|dates|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.data|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.data|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-22|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-23|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-24|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-25|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-26|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-27|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-28|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-29|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-30|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-01-31|132351.5|0|4571.5|0|3.3387378307515903|0|136923.0|0
0|2020-02-01|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-02|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-03|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-04|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-05|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-06|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-07|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-08|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-09|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-10|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-11|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-12|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-13|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-14|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-15|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-16|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-17|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-18|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-19|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-20|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-21|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-22|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-23|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-24|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-25|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-26|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-27|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-28|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-02-29|133081.0|0|4160.5|0|3.0315174345952207|0|137241.5|0
0|2020-03-01|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-02|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-03|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-04|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-05|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-06|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-07|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-08|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-09|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-10|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-11|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-12|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-13|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-14|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-15|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-16|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-17|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-18|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-19|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-20|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-21|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-22|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-23|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-24|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-25|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-26|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-27|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-28|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-29|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-30|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-03-31|133020.0|0|4837.0|0|3.5087082991795846|0|137857.0|0
0|2020-04-01|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-02|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-03|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-04|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-05|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-06|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-07|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-08|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-09|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-10|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-11|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-12|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-13|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-14|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-15|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-16|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-17|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-18|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-19|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-20|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-21|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-22|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-23|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-24|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-25|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-26|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-27|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-28|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-29|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-04-30|117145.5|0|19018.5|0|13.967348197761522|0|136164.0|0
0|2020-05-01|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-02|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-03|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-04|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-05|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-06|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-07|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-08|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-09|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-10|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-11|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-12|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-13|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-14|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-15|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-16|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-17|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-18|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-19|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-20|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-21|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-22|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-23|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-24|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-25|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-26|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-27|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-28|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-29|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-30|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-05-31|116038.0|0|16122.0|0|12.198849878934626|0|132160.0|0
0|2020-06-01|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-02|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-03|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-04|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-05|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-06|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-07|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-08|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-09|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-10|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-11|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-12|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-13|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-14|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-15|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-16|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-17|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-18|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-19|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-20|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-21|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-22|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-23|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-24|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-25|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-26|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-27|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-28|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-29|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-06-30|124365.0|0|10219.0|0|7.593027402960233|0|134584.0|0
0|2020-07-01|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-02|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-03|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-04|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-05|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-06|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-07|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-08|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-09|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-10|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-11|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-12|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-13|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-14|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-15|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-16|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-17|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-18|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-19|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-20|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-21|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-22|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-23|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-24|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-25|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-26|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-27|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-28|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-29|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-30|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-07-31|131422.0|0|9881.0|0|6.992774392617283|0|141303.0|0
0|2020-08-01|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-02|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-03|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-04|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-05|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-06|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-07|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-08|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-09|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-10|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-11|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-12|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-13|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-14|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-15|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-16|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-17|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-18|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-19|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-20|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-21|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-22|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-23|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-24|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-25|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-26|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-27|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-28|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-29|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-30|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-08-31|130356.0|0|7627.0|0|5.527492517194147|0|137983.0|0
0|2020-09-01|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-02|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-03|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-04|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-05|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-06|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-07|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-08|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-09|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-10|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-11|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-12|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-13|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-14|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-15|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-16|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-17|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-18|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-19|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-20|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-21|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-22|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-23|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-24|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-25|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-26|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-27|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-28|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-29|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-09-30|129947.0|0|5943.0|0|4.373390242107587|0|135890.0|0
0|2020-10-01|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-02|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-03|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-04|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-05|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-06|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-07|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-08|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-09|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-10|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-11|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-12|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-13|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-14|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-15|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-16|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-17|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-18|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-19|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-20|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-21|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-22|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-23|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-24|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-25|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-26|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-27|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-28|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-29|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-30|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-10-31|130218.0|0|5178.0|0|3.8243374988921386|0|135396.0|0
0|2020-11-01|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-02|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-03|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-04|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-05|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-06|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-07|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-08|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-09|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-10|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-11|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-12|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-13|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-14|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-15|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-16|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-17|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-18|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-19|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-20|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-21|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-22|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-23|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-24|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-25|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-26|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-27|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
0|2020-11-28|130787.0|0|5173.0|0|3.804795528096499|0|135960.0|0
