|dates|Spokane_Washington_UnitedStates.BLS_EmployedPopulation.data|Spokane_Washington_UnitedStates.BLS_EmployedPopulation.missing|Spokane_Washington_UnitedStates.BLS_UnemployedPopulation.data|Spokane_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Spokane_Washington_UnitedStates.BLS_UnemploymentRate.data|Spokane_Washington_UnitedStates.BLS_UnemploymentRate.missing|Spokane_Washington_UnitedStates.BLS_LaborForcePopulation.data|Spokane_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-23|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-24|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-25|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-26|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-27|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-28|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-02-29|248013.0|0|15304.0|0|5.812006061135437|0|263317.0|0
0|2020-03-01|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-02|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-03|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-04|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-05|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-06|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-07|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-08|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-09|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-10|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-11|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-12|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-13|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-14|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-15|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-16|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-17|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-18|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-19|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-20|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-21|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-22|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-23|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-24|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-25|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-26|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-27|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-28|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-29|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-30|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-03-31|245346.5|0|14857.5|0|5.709942967825245|0|260204.0|0
0|2020-04-01|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-02|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-03|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-04|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-05|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-06|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-07|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-08|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-09|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-10|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-11|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-12|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-13|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-14|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-15|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-16|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-17|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-18|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-19|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-20|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-21|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-22|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-23|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-24|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-25|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-26|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-27|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-28|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-29|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-04-30|220512.5|0|42489.0|0|16.155421166799428|0|263001.5|0
0|2020-05-01|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-02|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-03|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-04|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-05|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-06|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-07|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-08|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-09|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-10|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-11|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-12|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-13|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-14|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-15|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-16|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-17|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-18|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-19|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-20|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-21|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-22|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-23|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-24|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-25|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-26|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-27|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-28|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-29|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-30|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-05-31|226966.0|0|32953.0|0|12.678180510081987|0|259919.0|0
0|2020-06-01|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-02|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-03|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-04|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-05|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-06|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-07|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-08|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-09|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-10|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-11|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-12|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-13|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-14|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-15|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-16|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-17|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-18|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-19|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-20|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-21|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-22|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-23|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-24|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-25|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-26|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-27|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-28|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-29|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-06-30|227166.0|0|26138.0|0|10.318826390424155|0|253304.0|0
0|2020-07-01|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-02|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-03|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-04|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-05|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-06|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-07|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-08|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-09|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-10|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-11|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-12|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-13|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-14|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-15|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-16|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-17|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-18|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-19|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-20|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-21|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-22|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-23|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-24|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-25|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-26|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-27|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-28|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-29|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-30|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-07-31|225662.0|0|29413.0|0|11.531118298539646|0|255075.0|0
0|2020-08-01|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-02|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-03|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-04|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-05|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-06|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-07|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-08|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-09|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-10|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-11|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-12|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-13|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-14|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-15|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-16|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-17|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-18|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-19|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-20|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-21|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-22|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-23|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-24|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-25|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-26|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-27|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-28|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-29|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-30|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-08-31|226963.0|0|22562.0|0|9.041979761546939|0|249525.0|0
0|2020-09-01|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-02|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-03|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-04|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-05|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-06|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-07|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-08|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-09|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-10|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-11|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-12|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-13|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-14|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-15|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-16|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-17|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-18|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-19|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-20|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-21|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-22|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-23|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-24|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-25|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-26|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-27|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-28|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-29|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-09-30|230287.0|0|18674.0|0|7.5007732134752025|0|248961.0|0
0|2020-10-01|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-02|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-03|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-04|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-05|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-06|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-07|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-08|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-09|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-10|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-11|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-12|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-13|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-14|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-15|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-16|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-17|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-18|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-19|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-20|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-21|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-22|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-23|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-24|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-25|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-26|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-27|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-28|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-29|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-30|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-10-31|250754.0|0|15306.0|0|5.752837705780651|0|266060.0|0
0|2020-11-01|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-02|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-03|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-04|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-05|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-06|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-07|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-08|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-09|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-10|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-11|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-12|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-13|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-14|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-15|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-16|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-17|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-18|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-19|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-20|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-21|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-22|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-23|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-24|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-25|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-26|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-27|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-28|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-29|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-11-30|233677.0|0|15861.0|0|6.356146158100169|0|249538.0|0
0|2020-12-01|229937.0|0|16870.0|0|6.835300457442455|0|246807.0|0
