|dates|Butte_Idaho_UnitedStates.JHU_ConfirmedCases.data|Butte_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Butte_Idaho_UnitedStates.NYT_ConfirmedCases.data|Butte_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Butte_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Butte_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Butte_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Butte_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|240.0|0|0.0|100|1.0|0|0.0|100
