|dates|Jackson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Jackson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Jackson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|6926.5|0|258.5|0|3.5977731384829506|0|7185.0|0
0|2020-01-31|6926.5|0|258.5|0|3.5977731384829506|0|7185.0|0
0|2020-02-01|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-02|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-03|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-04|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-05|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-06|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-07|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-08|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-09|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-10|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-11|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-12|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-13|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-14|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-15|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-16|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-17|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-18|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-19|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-20|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-21|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-22|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-23|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-24|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-25|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-26|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-27|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-28|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-02-29|6967.5|0|238.0|0|3.3030324058011242|0|7205.5|0
0|2020-03-01|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-02|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-03|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-04|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-05|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-06|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-07|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-08|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-09|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-10|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-11|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-12|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-13|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-14|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-15|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-16|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-17|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-18|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-19|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-20|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-21|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-22|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-23|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-24|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-25|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-26|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-27|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-28|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-29|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-30|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-03-31|6931.5|0|233.5|0|3.258897418004187|0|7165.0|0
0|2020-04-01|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-02|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-03|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-04|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-05|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-06|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-07|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-08|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-09|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-10|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-11|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-12|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-13|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-14|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-15|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-16|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-17|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-18|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-19|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-20|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-21|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-22|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-23|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-24|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-25|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-26|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-27|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-28|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-29|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-04-30|6313.5|0|927.0|0|12.802983219390926|0|7240.5|0
0|2020-05-01|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-02|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-03|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-04|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-05|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-06|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-07|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-08|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-09|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-10|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-11|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-12|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-13|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-14|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-15|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-16|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-17|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-18|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-19|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-20|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-21|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-22|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-23|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-24|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-25|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-26|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-27|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-28|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-29|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-30|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-05-31|6501.0|0|761.0|0|10.479206830074359|0|7262.0|0
0|2020-06-01|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-02|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-03|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-04|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-05|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-06|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-07|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-08|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-09|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-10|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-11|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-12|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-13|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-14|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-15|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-16|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-17|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-18|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-19|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-20|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-21|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-22|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-23|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-24|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-25|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-26|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-27|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-28|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-29|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-06-30|6772.0|0|509.0|0|6.990797967312182|0|7281.0|0
0|2020-07-01|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-02|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-03|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-04|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-05|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-06|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-07|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-08|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-09|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-10|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-11|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-12|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-13|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-14|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-15|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-16|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-17|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-18|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-19|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-20|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-21|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-22|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-23|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-24|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-25|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-26|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-27|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-28|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-29|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-30|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-07-31|6952.0|0|410.0|0|5.569138820972562|0|7362.0|0
0|2020-08-01|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-02|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-03|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-04|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-05|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-06|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-07|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-08|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-09|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-10|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-11|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-12|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-13|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-14|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-15|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-16|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-17|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-18|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-19|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-20|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-21|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-22|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-23|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-24|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-25|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-26|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-27|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-28|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-29|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-30|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-08-31|6908.0|0|340.0|0|4.690949227373069|0|7248.0|0
0|2020-09-01|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-02|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-03|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-04|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-05|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-06|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-07|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-08|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-09|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-10|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-11|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-12|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-13|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-14|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-15|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-16|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-17|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-18|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-19|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-20|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-21|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-22|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-23|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-24|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-25|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-26|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-27|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-28|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-29|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-09-30|6702.0|0|308.0|0|4.393723252496434|0|7010.0|0
0|2020-10-01|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-02|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-03|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-04|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-05|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-06|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-07|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-08|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-09|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-10|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-11|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-12|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-13|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-14|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-15|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-16|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-17|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-18|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-19|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-20|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-21|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-22|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-23|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-24|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-25|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-26|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-27|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-28|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-29|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-30|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-10-31|6985.0|0|216.0|0|2.9995833911956673|0|7201.0|0
0|2020-11-01|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-02|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-03|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-04|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-05|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-06|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-07|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-08|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-09|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-10|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-11|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-12|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-13|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-14|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-15|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-16|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-17|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-18|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-19|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-20|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-21|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-22|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-23|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-24|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-25|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-26|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-27|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-28|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-29|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-11-30|7031.0|0|225.0|0|3.1008820286659318|0|7256.0|0
0|2020-12-01|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-02|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-03|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-04|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-05|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-06|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
0|2020-12-07|6980.0|0|257.0|0|3.551195246649164|0|7237.0|0
