|dates|Scotland_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Scotland_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Scotland_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Scotland_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Scotland_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Scotland_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Scotland_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Scotland_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-02|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-03|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-04|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-05|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-06|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-07|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-08|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-09|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-10|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-11|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-12|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-13|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-14|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-15|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-16|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-17|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-18|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-19|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-20|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-21|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-22|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-23|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-24|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-25|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-26|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-27|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-28|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-29|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-30|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-01-31|10884.0|0|805.0|0|6.886816665240825|0|11689.0|0
0|2020-02-01|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-02|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-03|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-04|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-05|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-06|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-07|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-08|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-09|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-10|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-11|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-12|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-13|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-14|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-15|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-16|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-17|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-18|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-19|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-20|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-21|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-22|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-23|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-24|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-25|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-26|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-27|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-28|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-02-29|10958.5|0|747.5|0|6.385614214932513|0|11706.0|0
0|2020-03-01|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-02|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-03|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-04|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-05|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-06|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-07|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-08|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-09|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-10|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-11|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-12|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-13|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-14|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-15|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-16|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-17|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-18|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-19|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-20|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-21|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-22|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-23|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-24|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-25|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-26|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-27|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-28|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-29|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-30|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-03-31|10493.0|0|825.5|0|7.29336926271149|0|11318.5|0
0|2020-04-01|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-02|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-03|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-04|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-05|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-06|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-07|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-08|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-09|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-10|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-11|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-12|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-13|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-14|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-15|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-16|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-17|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-18|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-19|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-20|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-21|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-22|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-23|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-24|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-25|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-26|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-27|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-28|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-29|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-04-30|9684.0|0|1731.0|0|15.16425755584757|0|11415.0|0
0|2020-05-01|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-02|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-03|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-04|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-05|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-06|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-07|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-08|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-09|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-10|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-11|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-12|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-13|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-14|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-15|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-16|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-17|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-18|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-19|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-20|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-21|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-22|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-23|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-24|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-25|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-26|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-27|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-28|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-29|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-30|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-05-31|9114.0|0|2149.0|0|19.08017402113114|0|11263.0|0
0|2020-06-01|9696.0|0|1555.0|0|13.820993689449827|0|11251.0|0
0|2020-06-02|9696.0|0|1555.0|0|13.820993689449827|0|11251.0|0
0|2020-06-03|9696.0|0|1555.0|0|13.820993689449827|0|11251.0|0
