|dates|Otero_Colorado_UnitedStates.BLS_EmployedPopulation.data|Otero_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Otero_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Otero_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Otero_Colorado_UnitedStates.BLS_UnemploymentRate.data|Otero_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Otero_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Otero_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8382.0|0|523.0|0|5.873104997192589|0|8905.0|0
