|dates|Wright_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Wright_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Wright_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Wright_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Wright_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Wright_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Wright_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Wright_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|72148.0|0|2278.0|0|3.0607583371402467|0|74426.0|0
