|dates|Mayes_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Mayes_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Mayes_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Mayes_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Mayes_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Mayes_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Mayes_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Mayes_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-15|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-16|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-17|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-18|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-19|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-20|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-21|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-22|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-23|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-24|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-25|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-26|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-27|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-28|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-29|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-30|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-03-31|18780.5|0|553.0|0|2.86032016965371|0|19333.5|0
0|2020-04-01|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-02|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-03|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-04|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-05|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-06|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-07|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-08|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-09|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-10|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-11|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-12|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-13|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-14|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-15|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-16|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-17|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-18|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-19|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-20|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-21|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-22|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-23|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-24|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-25|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-26|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-27|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-28|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-29|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-04-30|16688.0|0|1745.5|0|9.469172973119592|0|18433.5|0
0|2020-05-01|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-02|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-03|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-04|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-05|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-06|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-07|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-08|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-09|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-10|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-11|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-12|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-13|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-14|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-15|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-16|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-17|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-18|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-19|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-20|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-21|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-22|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-23|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-24|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-25|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-26|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-27|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-28|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-29|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-30|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-05-31|17981.0|0|1434.0|0|7.386041720319341|0|19415.0|0
0|2020-06-01|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-02|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-03|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-04|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-05|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-06|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-07|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-08|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-09|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-10|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-11|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-12|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-13|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-14|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-15|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-16|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-17|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-18|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-19|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-20|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-21|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-22|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-23|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-24|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-25|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-26|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-27|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-28|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-29|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-06-30|18242.0|0|1261.0|0|6.4656719479054505|0|19503.0|0
0|2020-07-01|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-02|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-03|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-04|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-05|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-06|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-07|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-08|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-09|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-10|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-11|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-12|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-13|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-14|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-15|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-16|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-17|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-18|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-19|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-20|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-21|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-22|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-23|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-24|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-25|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-26|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-27|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-28|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-29|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-30|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-07-31|17960.0|0|1174.0|0|6.135674715166719|0|19134.0|0
0|2020-08-01|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-02|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-03|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-04|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-05|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-06|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-07|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-08|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-09|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-10|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-11|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-12|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-13|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-14|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-15|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-16|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-17|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-18|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-19|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-20|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-21|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-22|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-23|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-24|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-25|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-26|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-27|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-28|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-29|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-30|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-08-31|18297.0|0|994.0|0|5.152661863044943|0|19291.0|0
0|2020-09-01|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-02|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-03|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-04|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-05|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-06|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-07|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-08|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-09|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-10|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-11|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-12|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-13|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-14|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-15|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-16|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-17|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-18|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-19|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-20|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-21|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-22|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-23|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-24|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-25|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-26|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-27|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-28|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-29|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-09-30|18925.0|0|931.0|0|4.688759065269943|0|19856.0|0
0|2020-10-01|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-02|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-03|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-04|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-05|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-06|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-07|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-08|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-09|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-10|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-11|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-12|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-13|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-14|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-15|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-16|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-17|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-18|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-19|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-20|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-21|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-22|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-23|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-24|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-25|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-26|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-27|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-28|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-29|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-30|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-10-31|18986.0|0|848.0|0|4.2754865382676215|0|19834.0|0
0|2020-11-01|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-02|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-03|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-04|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-05|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-06|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-07|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-08|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-09|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-10|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-11|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-12|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-13|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-14|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-15|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-16|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-17|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-18|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-19|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-20|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-21|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-22|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-23|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-24|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-25|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-26|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-27|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-28|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-29|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-11-30|19045.0|0|859.0|0|4.315715434083601|0|19904.0|0
0|2020-12-01|18803.0|0|856.0|0|4.354239788392085|0|19659.0|0
0|2020-12-02|18803.0|0|856.0|0|4.354239788392085|0|19659.0|0
0|2020-12-03|18803.0|0|856.0|0|4.354239788392085|0|19659.0|0
