|dates|McPherson_Kansas_UnitedStates.BLS_EmployedPopulation.data|McPherson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|McPherson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|McPherson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|McPherson_Kansas_UnitedStates.BLS_UnemploymentRate.data|McPherson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|McPherson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|McPherson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16735.0|0|393.0|0|2.2944885567491826|0|17128.0|0
