|dates|KingWilliam_Virginia_UnitedStates.BLS_EmployedPopulation.data|KingWilliam_Virginia_UnitedStates.BLS_EmployedPopulation.missing|KingWilliam_Virginia_UnitedStates.BLS_UnemployedPopulation.data|KingWilliam_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|KingWilliam_Virginia_UnitedStates.BLS_UnemploymentRate.data|KingWilliam_Virginia_UnitedStates.BLS_UnemploymentRate.missing|KingWilliam_Virginia_UnitedStates.BLS_LaborForcePopulation.data|KingWilliam_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8399.0|0|306.0|0|3.5152211372774267|0|8705.0|0
