|dates|Blackford_Indiana_UnitedStates.BLS_EmployedPopulation.data|Blackford_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Blackford_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Blackford_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Blackford_Indiana_UnitedStates.BLS_UnemploymentRate.data|Blackford_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Blackford_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Blackford_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4859.0|0|226.0|0|4.444444444444445|0|5085.0|0
