|dates|Iron_Utah_UnitedStates.BLS_EmployedPopulation.data|Iron_Utah_UnitedStates.BLS_EmployedPopulation.missing|Iron_Utah_UnitedStates.BLS_UnemployedPopulation.data|Iron_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Iron_Utah_UnitedStates.BLS_UnemploymentRate.data|Iron_Utah_UnitedStates.BLS_UnemploymentRate.missing|Iron_Utah_UnitedStates.BLS_LaborForcePopulation.data|Iron_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-14|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-15|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-16|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-17|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-18|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-19|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-20|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-21|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-22|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-23|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-24|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-25|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-26|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-27|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-28|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-02-29|24518.5|0|768.5|0|3.0391110056550796|0|25287.0|0
0|2020-03-01|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-02|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-03|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-04|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-05|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-06|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-07|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-08|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-09|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-10|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-11|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-12|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-13|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-14|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-15|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-16|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-17|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-18|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-19|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-20|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-21|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-22|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-23|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-24|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-25|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-26|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-27|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-28|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-29|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-30|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-03-31|24233.0|0|927.0|0|3.6844197138314785|0|25160.0|0
0|2020-04-01|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-02|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-03|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-04|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-05|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-06|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-07|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-08|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-09|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-10|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-11|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-12|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-13|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-14|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-15|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-16|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-17|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-18|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-19|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-20|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-21|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-22|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-23|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-24|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-25|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-26|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-27|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-28|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-29|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-04-30|21775.5|0|2166.0|0|9.047052189712424|0|23941.5|0
0|2020-05-01|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-02|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-03|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-04|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-05|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-06|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-07|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-08|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-09|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-10|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-11|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-12|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-13|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-14|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-15|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-16|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-17|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-18|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-19|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-20|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-21|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-22|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-23|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-24|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-25|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-26|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-27|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-28|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-29|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-30|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-05-31|22582.0|0|1642.0|0|6.778401585204755|0|24224.0|0
0|2020-06-01|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-02|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-03|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-04|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-05|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-06|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-07|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-08|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-09|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-10|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-11|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-12|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-13|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-14|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-15|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-16|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-17|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-18|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-19|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-20|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-21|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-22|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-23|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-24|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-25|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-26|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-27|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-28|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-29|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-06-30|23249.0|0|1518.0|0|6.129123430371059|0|24767.0|0
0|2020-07-01|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-02|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-03|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-04|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-05|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-06|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-07|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-08|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-09|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-10|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-11|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-12|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-13|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-14|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-15|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-16|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-17|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-18|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-19|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-20|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-21|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-22|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-23|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-24|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-25|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-26|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-27|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-28|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-29|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-30|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-07-31|23137.0|0|1236.0|0|5.071185328026915|0|24373.0|0
0|2020-08-01|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-02|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-03|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-04|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-05|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-06|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-07|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-08|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-09|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-10|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-11|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-12|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-13|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-14|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-15|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-16|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-17|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-18|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-19|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-20|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-21|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-22|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-23|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-24|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-25|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-26|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-27|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-28|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-29|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-30|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-08-31|23530.0|0|1136.0|0|4.605529879185924|0|24666.0|0
0|2020-09-01|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-02|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-03|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-04|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-05|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-06|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-07|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-08|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-09|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-10|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-11|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-12|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-13|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-14|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-15|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-16|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-17|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-18|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-19|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-20|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-21|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-22|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-23|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-24|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-25|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-26|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-27|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-28|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-29|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-09-30|24319.0|0|984.0|0|3.8888669327747696|0|25303.0|0
0|2020-10-01|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-02|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-03|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-04|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-05|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-06|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-07|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-08|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-09|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-10|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-11|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-12|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-13|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-14|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-15|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-16|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-17|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-18|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-19|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-20|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-21|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-22|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-23|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-24|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-25|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-26|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-27|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-28|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-29|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-30|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-10-31|24735.0|0|835.0|0|3.2655455612045365|0|25570.0|0
0|2020-11-01|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-02|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-03|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-04|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-05|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-06|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-07|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-08|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-09|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-10|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-11|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-12|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-13|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-14|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-15|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-16|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-17|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-18|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-19|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-20|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-21|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-22|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-23|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-24|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-25|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-26|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-27|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-28|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-29|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-11-30|24951.0|0|798.0|0|3.0991494815332636|0|25749.0|0
0|2020-12-01|24577.0|0|800.0|0|3.1524608897820863|0|25377.0|0
0|2020-12-02|24577.0|0|800.0|0|3.1524608897820863|0|25377.0|0
