|dates|FranklinCity_Virginia_UnitedStates.BLS_EmployedPopulation.data|FranklinCity_Virginia_UnitedStates.BLS_EmployedPopulation.missing|FranklinCity_Virginia_UnitedStates.BLS_UnemployedPopulation.data|FranklinCity_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|FranklinCity_Virginia_UnitedStates.BLS_UnemploymentRate.data|FranklinCity_Virginia_UnitedStates.BLS_UnemploymentRate.missing|FranklinCity_Virginia_UnitedStates.BLS_LaborForcePopulation.data|FranklinCity_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-17|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-18|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-19|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-20|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-21|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-22|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-23|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-24|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-25|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-26|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-27|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-28|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-29|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-30|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-03-31|3449.5|0|136.0|0|3.7930553618742158|0|3585.5|0
0|2020-04-01|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-02|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-03|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-04|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-05|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-06|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-07|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-08|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-09|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-10|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-11|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-12|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-13|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-14|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-15|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-16|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-17|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-18|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-19|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-20|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-21|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-22|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-23|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-24|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-25|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-26|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-27|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-28|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-29|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-04-30|3141.0|0|330.5|0|9.52038023908973|0|3471.5|0
0|2020-05-01|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-02|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-03|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-04|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-05|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-06|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-07|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-08|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-09|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-10|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-11|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-12|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-13|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-14|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-15|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-16|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-17|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-18|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-19|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-20|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-21|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-22|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-23|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-24|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-25|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-26|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-27|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-28|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-29|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-30|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-05-31|3162.0|0|305.0|0|8.797231035477358|0|3467.0|0
0|2020-06-01|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-02|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-03|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-04|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-05|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-06|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-07|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-08|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-09|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-10|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-11|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-12|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-13|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-14|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-15|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-16|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-17|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-18|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-19|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-20|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-21|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-22|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-23|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-24|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-25|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-26|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-27|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-28|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-29|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-06-30|3253.0|0|409.0|0|11.168760240305843|0|3662.0|0
0|2020-07-01|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-02|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-03|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-04|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-05|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-06|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-07|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-08|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-09|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-10|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-11|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-12|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-13|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-14|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-15|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-16|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-17|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-18|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-19|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-20|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-21|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-22|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-23|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-24|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-25|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-26|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-27|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-28|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-29|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-30|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-07-31|3318.0|0|450.0|0|11.94267515923567|0|3768.0|0
0|2020-08-01|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-02|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-03|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-04|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-05|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-06|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-07|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-08|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-09|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-10|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-11|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-12|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-13|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-14|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-15|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-16|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-17|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-18|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-19|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-20|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-21|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-22|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-23|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-24|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-25|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-26|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-27|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-28|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-29|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-30|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-08-31|3373.0|0|433.0|0|11.376773515501839|0|3806.0|0
0|2020-09-01|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-02|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-03|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-04|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-05|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-06|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-07|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-08|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-09|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-10|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-11|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-12|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-13|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-14|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-15|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-16|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-17|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-18|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-19|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-20|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-21|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-22|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-23|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-24|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-25|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-26|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-27|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-28|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-29|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-09-30|3280.0|0|385.0|0|10.504774897680765|0|3665.0|0
0|2020-10-01|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-02|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-03|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-04|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-05|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-06|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-07|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-08|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-09|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-10|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-11|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-12|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-13|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-14|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-15|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-16|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-17|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-18|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-19|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-20|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-21|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-22|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-23|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-24|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-25|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-26|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-27|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-28|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-29|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-30|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-10-31|3359.0|0|344.0|0|9.289765055360519|0|3703.0|0
0|2020-11-01|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-02|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-03|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-04|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-05|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-06|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-07|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-08|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-09|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-10|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-11|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-12|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-13|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-14|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-15|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-16|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-17|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-18|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-19|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-20|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-21|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-22|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-23|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-24|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-25|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-26|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-27|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-28|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-29|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-11-30|3358.0|0|317.0|0|8.625850340136054|0|3675.0|0
0|2020-12-01|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-02|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-03|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-04|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-05|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-06|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
0|2020-12-07|3321.0|0|338.0|0|9.237496583766056|0|3659.0|0
