|dates|SaltLake_Utah_UnitedStates.BLS_EmployedPopulation.data|SaltLake_Utah_UnitedStates.BLS_EmployedPopulation.missing|SaltLake_Utah_UnitedStates.BLS_UnemployedPopulation.data|SaltLake_Utah_UnitedStates.BLS_UnemployedPopulation.missing|SaltLake_Utah_UnitedStates.BLS_UnemploymentRate.data|SaltLake_Utah_UnitedStates.BLS_UnemploymentRate.missing|SaltLake_Utah_UnitedStates.BLS_LaborForcePopulation.data|SaltLake_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|629474.0|0|18204.0|0|2.810655912351508|0|647678.0|0
