|dates|Saguache_Colorado_UnitedStates.BLS_EmployedPopulation.data|Saguache_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Saguache_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Saguache_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Saguache_Colorado_UnitedStates.BLS_UnemploymentRate.data|Saguache_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Saguache_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Saguache_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|3312.5|0|168.5|0|4.840563056592933|0|3481.0|0
0|2020-02-29|3312.5|0|168.5|0|4.840563056592933|0|3481.0|0
0|2020-03-01|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-02|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-03|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-04|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-05|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-06|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-07|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-08|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-09|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-10|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-11|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-12|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-13|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-14|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-15|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-16|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-17|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-18|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-19|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-20|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-21|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-22|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-23|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-24|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-25|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-26|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-27|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-28|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-29|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-30|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-03-31|2996.0|0|290.0|0|8.825319537431527|0|3286.0|0
0|2020-04-01|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-02|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-03|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-04|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-05|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-06|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-07|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-08|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-09|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-10|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-11|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-12|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-13|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-14|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-15|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-16|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-17|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-18|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-19|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-20|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-21|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-22|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-23|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-24|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-25|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-26|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-27|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-28|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-29|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-04-30|2998.0|0|221.0|0|6.865486175831004|0|3219.0|0
0|2020-05-01|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-02|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-03|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-04|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-05|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-06|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-07|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-08|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-09|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-10|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-11|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-12|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-13|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-14|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-15|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-16|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-17|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-18|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-19|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-20|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-21|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-22|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-23|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-24|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-25|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-26|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-27|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-28|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-29|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-30|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-05-31|3054.0|0|237.0|0|7.201458523245214|0|3291.0|0
0|2020-06-01|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-02|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-03|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-04|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-05|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-06|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-07|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-08|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-09|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-10|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-11|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-12|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-13|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-14|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-15|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-16|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-17|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-18|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-19|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-20|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-21|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-22|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-23|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-24|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-25|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-26|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-27|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-28|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-29|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-06-30|3081.0|0|351.0|0|10.227272727272727|0|3432.0|0
0|2020-07-01|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-02|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-03|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-04|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-05|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-06|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-07|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-08|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-09|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-10|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-11|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-12|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-13|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-14|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-15|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-16|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-17|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-18|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-19|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-20|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-21|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-22|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-23|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-24|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-25|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-26|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-27|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-28|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-29|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-30|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-07-31|3159.0|0|257.0|0|7.523419203747072|0|3416.0|0
0|2020-08-01|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-02|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-03|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-04|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-05|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-06|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-07|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-08|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-09|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-10|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-11|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-12|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-13|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-14|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-15|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-16|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-17|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-18|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-19|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-20|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-21|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-22|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-23|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-24|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-25|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-26|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-27|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-28|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-29|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-30|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-08-31|3129.0|0|260.0|0|7.671879610504574|0|3389.0|0
0|2020-09-01|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-02|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-03|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-04|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-05|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-06|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-07|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-08|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-09|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-10|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-11|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-12|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-13|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-14|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-15|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-16|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-17|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-18|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-19|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-20|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-21|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-22|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-23|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-24|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-25|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-26|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-27|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-28|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-29|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-09-30|3187.0|0|262.0|0|7.5964047550014495|0|3449.0|0
0|2020-10-01|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-02|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-03|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-04|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-05|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-06|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-07|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-08|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-09|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-10|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-11|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-12|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-13|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-14|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-15|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-16|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-17|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-18|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-19|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-20|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-21|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-22|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-23|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-24|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-25|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-26|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-27|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-28|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-29|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-30|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-10-31|3582.0|0|214.0|0|5.637513171759747|0|3796.0|0
0|2020-11-01|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-02|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-03|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-04|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-05|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-06|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-07|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-08|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-09|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-10|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-11|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-12|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-13|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-14|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-15|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-16|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-17|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-18|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-19|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-20|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-21|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-22|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-23|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-24|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-25|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-26|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-27|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-28|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-29|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-11-30|3265.0|0|262.0|0|7.428409413098951|0|3527.0|0
0|2020-12-01|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-02|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-03|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-04|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-05|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-06|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-07|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-08|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
0|2020-12-09|3404.0|0|229.0|0|6.303330580787228|0|3633.0|0
