|dates|LaSalle_Texas_UnitedStates.BLS_EmployedPopulation.data|LaSalle_Texas_UnitedStates.BLS_EmployedPopulation.missing|LaSalle_Texas_UnitedStates.BLS_UnemployedPopulation.data|LaSalle_Texas_UnitedStates.BLS_UnemployedPopulation.missing|LaSalle_Texas_UnitedStates.BLS_UnemploymentRate.data|LaSalle_Texas_UnitedStates.BLS_UnemploymentRate.missing|LaSalle_Texas_UnitedStates.BLS_LaborForcePopulation.data|LaSalle_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-21|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-22|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-23|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-24|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-25|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-26|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-27|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-28|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-29|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-30|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-01-31|4181.5|0|120.0|0|2.789724514704173|0|4301.5|0
0|2020-02-01|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-02|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-03|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-04|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-05|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-06|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-07|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-08|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-09|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-10|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-11|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-12|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-13|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-14|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-15|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-16|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-17|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-18|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-19|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-20|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-21|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-22|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-23|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-24|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-25|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-26|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-27|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-28|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-02-29|4195.0|0|134.5|0|3.106594294953228|0|4329.5|0
0|2020-03-01|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-02|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-03|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-04|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-05|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-06|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-07|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-08|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-09|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-10|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-11|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-12|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-13|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-14|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-15|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-16|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-17|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-18|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-19|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-20|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-21|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-22|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-23|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-24|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-25|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-26|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-27|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-28|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-29|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-30|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-03-31|4060.5|0|183.5|0|4.323751178133836|0|4244.0|0
0|2020-04-01|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-02|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-03|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-04|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-05|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-06|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-07|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-08|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-09|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-10|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-11|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-12|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-13|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-14|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-15|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-16|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-17|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-18|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-19|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-20|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-21|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-22|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-23|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-24|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-25|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-26|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-27|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-28|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-29|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-04-30|3322.0|0|304.0|0|8.383894098179812|0|3626.0|0
0|2020-05-01|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-02|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-03|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-04|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-05|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-06|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-07|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-08|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-09|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-10|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-11|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-12|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-13|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-14|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-15|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-16|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-17|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-18|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-19|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-20|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-21|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-22|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-23|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-24|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-25|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-26|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-27|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-28|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-29|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-30|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-05-31|3128.0|0|346.0|0|9.959700633275762|0|3474.0|0
0|2020-06-01|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-02|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-03|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-04|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-05|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-06|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-07|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-08|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-09|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-10|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-11|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-12|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-13|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-14|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-15|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-16|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-17|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-18|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-19|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-20|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-21|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-22|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-23|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-24|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-25|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-26|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-27|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-28|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-29|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-06-30|3196.0|0|354.0|0|9.971830985915492|0|3550.0|0
0|2020-07-01|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-02|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-03|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-04|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-05|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-06|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-07|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-08|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-09|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-10|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-11|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-12|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-13|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-14|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-15|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-16|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-17|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-18|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-19|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-20|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-21|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-22|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-23|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-24|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-25|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-26|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-27|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-28|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-29|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-30|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-07-31|3203.0|0|338.0|0|9.545326179045468|0|3541.0|0
0|2020-08-01|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-02|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-03|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-04|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-05|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-06|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-07|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-08|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-09|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-10|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-11|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-12|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-13|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-14|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-15|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-16|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-17|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-18|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-19|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-20|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-21|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-22|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-23|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-24|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-25|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-26|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-27|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-28|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-29|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-30|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-08-31|3365.0|0|247.0|0|6.838316722037653|0|3612.0|0
0|2020-09-01|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-02|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-03|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-04|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-05|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-06|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-07|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-08|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-09|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-10|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-11|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-12|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-13|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-14|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-15|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-16|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-17|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-18|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-19|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-20|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-21|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-22|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-23|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-24|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-25|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-26|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-27|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-28|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-29|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-09-30|3278.0|0|285.0|0|7.998877350547292|0|3563.0|0
0|2020-10-01|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-02|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-03|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-04|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-05|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-06|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-07|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-08|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-09|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-10|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-11|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-12|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-13|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-14|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-15|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-16|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-17|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-18|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-19|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-20|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-21|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-22|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-23|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-24|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-25|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-26|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-27|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-28|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-29|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-30|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-10-31|3306.0|0|240.0|0|6.768189509306261|0|3546.0|0
0|2020-11-01|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-02|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-03|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-04|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-05|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-06|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-07|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-08|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-09|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-10|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-11|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-12|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-13|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-14|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-15|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-16|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-17|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-18|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-19|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-20|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-21|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-22|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-23|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-24|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-25|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-26|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-27|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-28|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-29|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-11-30|3244.0|0|241.0|0|6.915351506456241|0|3485.0|0
0|2020-12-01|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-02|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-03|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-04|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-05|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-06|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-07|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-08|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-09|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
0|2020-12-10|3264.0|0|225.0|0|6.44883920894239|0|3489.0|0
