|dates|Bexar_Texas_UnitedStates.BLS_EmployedPopulation.data|Bexar_Texas_UnitedStates.BLS_EmployedPopulation.missing|Bexar_Texas_UnitedStates.BLS_UnemployedPopulation.data|Bexar_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Bexar_Texas_UnitedStates.BLS_UnemploymentRate.data|Bexar_Texas_UnitedStates.BLS_UnemploymentRate.missing|Bexar_Texas_UnitedStates.BLS_LaborForcePopulation.data|Bexar_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-26|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-27|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-28|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-29|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-30|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-01-31|924274.0|0|31036.5|0|3.2488389900456447|0|955310.5|0
0|2020-02-01|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-02|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-03|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-04|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-05|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-06|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-07|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-08|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-09|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-10|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-11|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-12|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-13|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-14|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-15|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-16|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-17|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-18|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-19|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-20|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-21|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-22|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-23|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-24|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-25|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-26|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-27|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-28|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-02-29|929585.5|0|29920.5|0|3.1183233872430187|0|959506.0|0
0|2020-03-01|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-02|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-03|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-04|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-05|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-06|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-07|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-08|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-09|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-10|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-11|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-12|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-13|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-14|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-15|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-16|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-17|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-18|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-19|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-20|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-21|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-22|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-23|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-24|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-25|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-26|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-27|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-28|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-29|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-30|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-03-31|895575.5|0|42362.0|0|4.51650563070567|0|937937.5|0
0|2020-04-01|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-02|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-03|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-04|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-05|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-06|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-07|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-08|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-09|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-10|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-11|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-12|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-13|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-14|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-15|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-16|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-17|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-18|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-19|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-20|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-21|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-22|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-23|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-24|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-25|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-26|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-27|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-28|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-29|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-04-30|767358.5|0|122365.0|0|13.753149152517608|0|889723.5|0
0|2020-05-01|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-02|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-03|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-04|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-05|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-06|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-07|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-08|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-09|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-10|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-11|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-12|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-13|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-14|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-15|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-16|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-17|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-18|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-19|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-20|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-21|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-22|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-23|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-24|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-25|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-26|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-27|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-28|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-29|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-30|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-05-31|797578.0|0|112797.0|0|12.390168886447892|0|910375.0|0
0|2020-06-01|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-02|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-03|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-04|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-05|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-06|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-07|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-08|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-09|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-10|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-11|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-12|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-13|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-14|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-15|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-16|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-17|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-18|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-19|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-20|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-21|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-22|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-23|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-24|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-25|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-26|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-27|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-28|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-29|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-06-30|850226.0|0|98196.0|0|10.353618958649209|0|948422.0|0
0|2020-07-01|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-02|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-03|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-04|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-05|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-06|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-07|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-08|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-09|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-10|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-11|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-12|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-13|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-14|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-15|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-16|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-17|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-18|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-19|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-20|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-21|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-22|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-23|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-24|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-25|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-26|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-27|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-28|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-29|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-30|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-07-31|853124.0|0|91995.0|0|9.733694910376366|0|945119.0|0
0|2020-08-01|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-02|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-03|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-04|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-05|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-06|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-07|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-08|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-09|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-10|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-11|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-12|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-13|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-14|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-15|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-16|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-17|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-18|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-19|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-20|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-21|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-22|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-23|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-24|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-25|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-26|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-27|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-28|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-29|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-30|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-08-31|887208.0|0|65351.0|0|6.860572415986831|0|952559.0|0
0|2020-09-01|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-02|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-03|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-04|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-05|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-06|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-07|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-08|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-09|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-10|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-11|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-12|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-13|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-14|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-15|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-16|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-17|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-18|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-19|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-20|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-21|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-22|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-23|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-24|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-25|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-26|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-27|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-28|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-29|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-09-30|873829.0|0|73675.0|0|7.775692767523936|0|947504.0|0
0|2020-10-01|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-02|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-03|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-04|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-05|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-06|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-07|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-08|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-09|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-10|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-11|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-12|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-13|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-14|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-15|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-16|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-17|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-18|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-19|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-20|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-21|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-22|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-23|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-24|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-25|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-26|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-27|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-28|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-29|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-30|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-10-31|899268.0|0|63565.0|0|6.601871768001304|0|962833.0|0
0|2020-11-01|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-02|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-03|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-04|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-05|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-06|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-07|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-08|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-09|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-10|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-11|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-12|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-13|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-14|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-15|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-16|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-17|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-18|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-19|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-20|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-21|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-22|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-23|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-24|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-25|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-26|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-27|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-28|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-29|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
0|2020-11-30|888808.0|0|62514.0|0|6.571276602454269|0|951322.0|0
