|dates|Morgan_Illinois_UnitedStates.BLS_EmployedPopulation.data|Morgan_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Illinois_UnitedStates.BLS_UnemploymentRate.data|Morgan_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14771.0|0|658.0|0|4.264696351027286|0|15429.0|0
