|dates|Graham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Graham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Graham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Graham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Graham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Graham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Graham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Graham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2896.0|0|188.0|0|6.09597924773022|0|3084.0|0
