|dates|Clark_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Clark_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Clark_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Clark_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Clark_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Clark_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Clark_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Clark_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2242.0|0|65.0|0|2.8175119202427394|0|2307.0|0
