|dates|Stearns_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Stearns_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Stearns_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Stearns_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Stearns_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Stearns_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Stearns_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Stearns_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|86019.0|0|3473.0|0|3.8807938139721987|0|89492.0|0
