|dates|Sully_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Sully_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Sully_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Sully_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Sully_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Sully_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Sully_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Sully_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-22|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-23|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-24|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-25|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-26|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-27|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-28|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-29|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-30|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2020-12-31|801.0|0|17.0|0|2.078239608801956|0|818.0|0
0|2021-01-01|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-02|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-03|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-04|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-05|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-06|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-07|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-08|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-09|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-10|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-11|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-12|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-13|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-14|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-15|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-16|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-17|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-18|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-19|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-20|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-21|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-22|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-23|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-24|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-25|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-26|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-27|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-28|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-29|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-30|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-01-31|775.0|0|16.0|0|2.02275600505689|0|791.0|0
0|2021-02-01|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-02|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-03|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-04|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-05|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-06|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-07|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-08|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-09|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-10|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-11|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-12|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-13|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-14|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-15|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-16|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-17|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-18|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-19|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-20|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-21|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-22|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-23|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-24|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-25|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-26|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-27|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-02-28|795.0|0|21.0|0|2.573529411764706|0|816.0|0
0|2021-03-01|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-02|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-03|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-04|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-05|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-06|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-07|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-08|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-09|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-10|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-11|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-12|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-13|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-14|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-15|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-16|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-17|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-18|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-19|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-20|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-21|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-22|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-23|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-24|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-25|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-26|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-27|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-28|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-29|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-30|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-03-31|803.0|0|24.0|0|2.902055622732769|0|827.0|0
0|2021-04-01|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-02|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-03|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-04|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-05|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-06|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-07|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-08|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-09|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-10|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-11|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-12|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-13|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-14|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-15|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-16|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-17|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-18|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-19|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-20|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-21|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-22|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-23|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-24|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-25|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-26|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-27|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-28|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-29|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-04-30|799.0|0|31.0|0|3.7349397590361444|0|830.0|0
0|2021-05-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-16|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-17|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-18|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-19|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-20|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-21|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-22|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-23|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-24|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-25|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-26|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-27|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-28|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-29|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-30|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-05-31|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-16|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-17|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-18|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-19|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-20|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-21|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-22|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-23|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-24|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-25|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-26|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-27|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-28|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-29|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-06-30|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-16|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-17|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-18|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-19|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-20|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-21|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-22|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-23|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-24|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-25|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-26|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-27|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-28|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-29|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-30|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-07-31|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-16|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-17|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-18|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-19|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-20|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-21|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-22|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-23|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-24|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-25|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-26|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-27|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-28|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-29|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-30|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-08-31|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-16|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-17|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-18|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-19|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-20|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-21|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-22|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-23|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-24|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-25|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-26|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-27|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-28|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-29|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-09-30|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-01|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-02|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-03|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-04|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-05|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-06|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-07|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-08|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-09|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-10|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-11|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-12|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-13|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-14|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
0|2021-10-15|802.0|0|24.0|0|2.9055690072639226|0|826.0|0
