|dates|Sawyer_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Sawyer_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Sawyer_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Sawyer_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Sawyer_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Sawyer_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Sawyer_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Sawyer_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-13|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-14|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-15|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-16|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-17|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-18|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-19|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-20|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-21|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-22|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-23|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-24|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-25|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-26|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-27|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-28|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-29|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-30|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-03-31|7126.0|0|460.5|0|6.069992750280103|0|7586.5|0
0|2020-04-01|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-02|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-03|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-04|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-05|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-06|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-07|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-08|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-09|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-10|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-11|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-12|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-13|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-14|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-15|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-16|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-17|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-18|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-19|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-20|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-21|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-22|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-23|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-24|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-25|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-26|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-27|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-28|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-29|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-04-30|6297.5|0|1671.0|0|20.970069649243896|0|7968.5|0
0|2020-05-01|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-02|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-03|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-04|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-05|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-06|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-07|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-08|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-09|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-10|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-11|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-12|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-13|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-14|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-15|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-16|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-17|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-18|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-19|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-20|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-21|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-22|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-23|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-24|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-25|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-26|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-27|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-28|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-29|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-30|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-05-31|7185.0|0|834.0|0|10.400299289188178|0|8019.0|0
0|2020-06-01|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-02|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-03|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-04|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-05|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-06|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-07|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-08|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-09|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-10|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-11|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-12|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-13|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-14|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-15|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-16|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-17|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-18|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-19|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-20|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-21|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-22|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-23|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-24|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-25|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-26|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-27|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-28|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-29|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-06-30|7480.0|0|638.0|0|7.8590785907859075|0|8118.0|0
0|2020-07-01|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-02|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-03|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-04|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-05|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-06|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-07|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-08|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-09|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-10|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-11|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-12|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-13|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-14|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-15|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-16|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-17|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-18|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-19|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-20|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-21|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-22|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-23|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-24|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-25|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-26|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-27|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-28|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-29|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-30|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-07-31|7640.0|0|634.0|0|7.662557408750303|0|8274.0|0
0|2020-08-01|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-02|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-03|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-04|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-05|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-06|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-07|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-08|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-09|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-10|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-11|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-12|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-13|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-14|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-15|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-16|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-17|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-18|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-19|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-20|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-21|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-22|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-23|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-24|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-25|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-26|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-27|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-28|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-29|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-30|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-08-31|7674.0|0|535.0|0|6.517237178706298|0|8209.0|0
0|2020-09-01|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-02|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-03|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-04|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-05|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-06|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-07|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-08|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-09|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-10|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-11|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-12|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-13|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-14|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-15|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-16|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-17|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-18|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-19|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-20|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-21|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-22|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-23|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-24|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-25|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-26|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-27|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-28|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-29|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-09-30|7695.0|0|445.0|0|5.466830466830467|0|8140.0|0
0|2020-10-01|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-02|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-03|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-04|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-05|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-06|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-07|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-08|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-09|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-10|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-11|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-12|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-13|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-14|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-15|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-16|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-17|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-18|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-19|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-20|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-21|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-22|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-23|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-24|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-25|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-26|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-27|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-28|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-29|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-30|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-10-31|7423.0|0|381.0|0|4.882111737570477|0|7804.0|0
0|2020-11-01|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-02|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-03|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-04|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-05|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-06|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-07|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-08|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-09|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-10|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-11|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-12|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-13|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-14|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-15|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-16|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-17|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-18|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-19|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-20|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-21|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-22|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-23|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-24|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-25|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-26|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-27|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-28|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-29|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-11-30|7251.0|0|454.0|0|5.892277741726152|0|7705.0|0
0|2020-12-01|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-02|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-03|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-04|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-05|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-06|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
0|2020-12-07|7213.0|0|478.0|0|6.215056559615134|0|7691.0|0
