|dates|Manassas_Virginia_UnitedStates.BLS_EmployedPopulation.data|Manassas_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Manassas_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Manassas_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Manassas_Virginia_UnitedStates.BLS_UnemploymentRate.data|Manassas_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Manassas_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Manassas_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20357.0|0|866.0|0|4.080478725910568|0|21223.0|0
