|dates|Hamlin_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Hamlin_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Hamlin_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Hamlin_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Hamlin_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-24|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-25|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-26|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-27|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-28|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-29|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-30|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-01-31|3139.5|0|115.0|0|3.5335689045936394|0|3254.5|0
0|2020-02-01|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-02|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-03|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-04|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-05|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-06|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-07|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-08|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-09|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-10|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-11|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-12|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-13|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-14|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-15|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-16|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-17|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-18|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-19|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-20|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-21|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-22|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-23|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-24|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-25|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-26|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-27|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-28|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-02-29|3161.0|0|107.5|0|3.2889704757534037|0|3268.5|0
0|2020-03-01|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-02|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-03|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-04|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-05|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-06|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-07|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-08|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-09|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-10|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-11|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-12|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-13|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-14|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-15|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-16|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-17|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-18|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-19|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-20|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-21|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-22|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-23|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-24|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-25|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-26|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-27|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-28|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-29|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-30|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-03-31|3224.5|0|113.0|0|3.385767790262172|0|3337.5|0
0|2020-04-01|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-02|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-03|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-04|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-05|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-06|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-07|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-08|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-09|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-10|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-11|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-12|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-13|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-14|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-15|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-16|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-17|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-18|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-19|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-20|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-21|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-22|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-23|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-24|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-25|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-26|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-27|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-28|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-29|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-04-30|3050.5|0|226.0|0|6.89760415077064|0|3276.5|0
0|2020-05-01|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-02|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-03|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-04|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-05|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-06|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-07|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-08|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-09|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-10|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-11|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-12|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-13|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-14|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-15|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-16|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-17|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-18|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-19|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-20|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-21|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-22|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-23|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-24|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-25|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-26|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-27|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-28|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-29|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-30|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-05-31|3153.0|0|151.0|0|4.570217917675545|0|3304.0|0
0|2020-06-01|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-02|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-03|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-04|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-05|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-06|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-07|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-08|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-09|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-10|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-11|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-12|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-13|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-14|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-15|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-16|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-17|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-18|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-19|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-20|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-21|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-22|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-23|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-24|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-25|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-26|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-27|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-28|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-29|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-06-30|3226.0|0|132.0|0|3.930911256700417|0|3358.0|0
0|2020-07-01|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-02|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-03|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-04|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-05|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-06|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-07|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-08|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-09|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-10|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-11|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-12|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-13|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-14|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-15|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-16|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-17|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-18|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-19|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-20|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-21|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-22|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-23|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-24|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-25|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-26|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-27|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-28|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-29|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-30|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-07-31|3227.0|0|110.0|0|3.296373988612526|0|3337.0|0
0|2020-08-01|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-02|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-03|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-04|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-05|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-06|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-07|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-08|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-09|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-10|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-11|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-12|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-13|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-14|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-15|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-16|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-17|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-18|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-19|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-20|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-21|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-22|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-23|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-24|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-25|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-26|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-27|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-28|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-29|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-30|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-08-31|3239.0|0|106.0|0|3.1689088191330343|0|3345.0|0
0|2020-09-01|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-02|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-03|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-04|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-05|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-06|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-07|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-08|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-09|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-10|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-11|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-12|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-13|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-14|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-15|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-16|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-17|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-18|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-19|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-20|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-21|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-22|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-23|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-24|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-25|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-26|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-27|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-28|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-29|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-09-30|3382.0|0|89.0|0|2.5641025641025643|0|3471.0|0
0|2020-10-01|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-02|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-03|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-04|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-05|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-06|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-07|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-08|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-09|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-10|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-11|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-12|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-13|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-14|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-15|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-16|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-17|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-18|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-19|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-20|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-21|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-22|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-23|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-24|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-25|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-26|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-27|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-28|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-29|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-30|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-10-31|3419.0|0|82.0|0|2.3421879463010566|0|3501.0|0
0|2020-11-01|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-02|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-03|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-04|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-05|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-06|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-07|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-08|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-09|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-10|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-11|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-12|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-13|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-14|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-15|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-16|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-17|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-18|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-19|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-20|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-21|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-22|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-23|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-24|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-25|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-26|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-27|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-28|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-29|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-11-30|3263.0|0|84.0|0|2.509710188228264|0|3347.0|0
0|2020-12-01|3337.0|0|108.0|0|3.134978229317852|0|3445.0|0
0|2020-12-02|3337.0|0|108.0|0|3.134978229317852|0|3445.0|0
0|2020-12-03|3337.0|0|108.0|0|3.134978229317852|0|3445.0|0
0|2020-12-04|3337.0|0|108.0|0|3.134978229317852|0|3445.0|0
0|2020-12-05|3337.0|0|108.0|0|3.134978229317852|0|3445.0|0
