|dates|Gilpin_Colorado_UnitedStates.AveragePrecipitationTotal.data|Gilpin_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Gilpin_Colorado_UnitedStates.AveragePrecipitation.data|Gilpin_Colorado_UnitedStates.AveragePrecipitation.missing|Gilpin_Colorado_UnitedStates.AverageWindDirection.data|Gilpin_Colorado_UnitedStates.AverageWindDirection.missing|Gilpin_Colorado_UnitedStates.AverageWindSpeed.data|Gilpin_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-03-28|0.0|0|0.0|0|179.11458333333334|0|5.505208333333333|0
0|2020-03-29|0.0|0|0.0|0|117.5|0|3.6197916666666665|0
0|2020-03-30|0.0|0|0.0|0|106.66666666666667|0|3.1041666666666665|0
0|2020-03-31|0.0|0|0.0|0|155.9375|0|5.432291666666667|0
0|2020-04-01|0.0|0|0.0|0|116.30208333333333|0|5.057291666666667|0
0|2020-04-02|0.0|0|0.0|0|41.822916666666664|0|5.484375|0
0|2020-04-03|0.0|0|0.0|0|73.48958333333333|0|2.21875|0
0|2020-04-04|0.0|0|0.0|0|112.29166666666667|0|2.9739583333333335|0
0|2020-04-05|0.0|0|0.0|0|77.86458333333333|0|3.0260416666666665|0
0|2020-04-06|0.0|0|0.0|0|174.375|0|6.458333333333333|0
0|2020-04-07|0.0|0|0.0|0|205.0|0|11.020833333333334|0
0|2020-04-08|0.0|0|0.0|0|150.72916666666666|0|5.921875|0
0|2020-04-09|0.0|0|0.0|0|181.09375|0|4.317708333333333|0
0|2020-04-10|0.0|0|0.0|0|133.80208333333334|0|5.729166666666667|0
0|2020-04-11|0.0|0|0.0|0|211.25|0|7.567708333333333|0
0|2020-04-12|0.0|0|0.0011458333333333331|0|99.73958333333333|0|5.307291666666667|0
0|2020-04-13|0.0|0|0.0|0|96.66666666666667|0|2.8177083333333335|0
0|2020-04-14|0.0|0|0.0|0|123.69791666666667|0|4.21875|0
0|2020-04-15|0.0|0|0.001979166666666667|0|177.96875|0|7.8125|0
0|2020-04-16|0.0|0|0.003854166666666667|0|99.84375|0|2.9166666666666665|0
0|2020-04-17|0.0|0|0.0|0|90.83333333333333|0|1.4947916666666667|0
0|2020-04-18|0.0|0|0.0|0|145.83333333333334|0|2.8125|0
0|2020-04-19|0.0|0|0.0|0|194.94791666666666|0|4.833333333333333|0
0|2020-04-20|0.0|0|0.0|0|94.6875|0|3.296875|0
0|2020-04-21|0.0|0|0.0|0|136.30208333333334|0|4.15625|0
0|2020-04-22|0.0|0|0.0|0|168.17708333333334|0|6.713541666666667|0
0|2020-04-23|0.0|0|0.0|0|242.34375|0|12.098958333333334|0
0|2020-04-24|0.0|0|0.0|0|139.21875|0|5.401041666666667|0
0|2020-04-25|0.0|0|0.0|0|134.94791666666666|0|4.197916666666667|0
0|2020-04-26|0.0|0|0.0|0|185.98958333333334|0|8.197916666666666|0
0|2020-04-27|0.0|0|0.0|0|189.01041666666666|0|7.807291666666667|0
0|2020-04-28|0.0|0|0.0|0|176.25|0|11.1875|0
0|2020-04-29|0.0|0|0.0|0|107.86458333333333|0|3.6302083333333335|0
0|2020-04-30|0.0|0|0.0|0|109.375|0|3.5885416666666665|0
0|2020-05-01|0.0|0|0.0|0|162.34375|0|5.625|0
0|2020-05-02|0.0|0|0.000625|0|109.89583333333333|0|3.9270833333333335|0
0|2020-05-03|0.0|0|0.0|0|144.27083333333334|0|4.052083333333333|0
0|2020-05-04|0.0|0|0.0|0|144.84375|0|9.8125|0
0|2020-05-05|0.0|0|0.0|0|90.625|0|4.088541666666667|0
0|2020-05-06|0.0|0|0.0|0|155.98958333333334|0|3.3125|0
0|2020-05-07|0.0|0|0.0|0|163.80208333333334|0|10.635416666666666|0
0|2020-05-08|0.0|0|0.0|0|131.71875|0|4.463541666666667|0
0|2020-05-09|0.0|0|0.0|0|61.197916666666664|0|5.916666666666667|0
0|2020-05-10|0.0|0|0.0|0|185.3125|0|5.567708333333333|0
0|2020-05-11|0.0|0|0.0004166666666666667|0|131.14583333333334|0|4.927083333333333|0
0|2020-05-12|0.0|0|0.0|0|78.90625|0|2.5833333333333335|0
0|2020-05-13|0.0|0|0.0|0|123.90625|0|4.692708333333333|0
0|2020-05-14|0.0|0|0.00020833333333333335|0|107.60416666666667|0|3.296875|0
0|2020-05-15|0.0|0|0.00375|0|108.38541666666667|0|3.7552083333333335|0
0|2020-05-16|0.0|0|0.0|0|116.09375|0|4.473958333333333|0
0|2020-05-17|0.0|0|0.0|0|122.44791666666667|0|2.9739583333333335|0
0|2020-05-18|0.0|0|0.0|0|117.44791666666667|0|2.1354166666666665|0
0|2020-05-19|0.0|0|0.0|0|119.47916666666667|0|5.385416666666667|0
0|2020-05-20|0.0|0|0.0|0|173.75|0|12.53125|0
0|2020-05-21|0.0|0|0.0|0|120.72916666666667|0|4.8125|0
0|2020-05-22|0.0|0|0.0|0|170.52083333333334|0|5.375|0
0|2020-05-23|0.0|0|0.0|0|143.22916666666666|0|4.395833333333333|0
0|2020-05-24|0.0|0|0.014687500000000004|0|124.63541666666667|0|3.53125|0
0|2020-05-25|0.0|0|0.0|0|101.04166666666667|0|2.8229166666666665|0
0|2020-05-26|0.0|0|0.0|0|82.34375|0|2.40625|0
0|2020-05-27|0.0|0|0.0|0|112.8125|0|3.1770833333333335|0
0|2020-05-28|0.0|0|0.0|0|125.10416666666667|0|2.09375|0
0|2020-05-29|0.0|0|0.0|0|121.71875|0|2.4583333333333335|0
0|2020-05-30|0.0|0|0.0|0|155.05208333333334|0|5.088541666666667|0
0|2020-05-31|0.0|0|0.0|0|125.46875|0|3.8541666666666665|0
0|2020-06-01|0.0|0|0.0|0|144.11458333333334|0|3.75|0
0|2020-06-02|0.0|0|0.0|0|138.95833333333334|0|3.703125|0
0|2020-06-03|0.0|0|0.0|0|146.45833333333334|0|4.854166666666667|0
0|2020-06-04|0.0|0|0.00020833333333333335|0|189.21875|0|7.640625|0
0|2020-06-05|0.0|0|0.0|0|112.29166666666667|0|3.578125|0
0|2020-06-06|0.0|0|0.00020833333333333335|0|129.27083333333334|0|4.947916666666667|0
0|2020-06-07|0.0|0|0.0|0|168.75|0|4.526041666666667|0
0|2020-06-08|0.0|0|0.0|0|97.13541666666667|0|6.244791666666667|0
0|2020-06-09|0.0|0|0.0008333333333333334|0|206.61458333333334|0|11.427083333333334|0
0|2020-06-10|0.0|0|0.0|0|180.0|0|6.822916666666667|0
0|2020-06-11|0.0|0|0.0|0|111.66666666666667|0|4.765625|0
0|2020-06-12|0.0|0|0.0|0|134.89583333333334|0|5.088541666666667|0
0|2020-06-13|0.0|0|0.00020833333333333335|0|109.58333333333333|0|3.6354166666666665|0
0|2020-06-14|0.0|0|0.0|0|164.47916666666666|0|7.484375|0
0|2020-06-15|0.0|0|0.0|0|201.19791666666666|0|5.46875|0
0|2020-06-16|0.0|0|0.0|0|155.88541666666666|0|4.713541666666667|0
0|2020-06-17|0.0|0|0.0|0|113.38541666666667|0|4.197916666666667|0
0|2020-06-18|0.0|0|0.0|0|137.13541666666666|0|4.859375|0
0|2020-06-19|0.0|0|0.0|0|121.71875|0|3.484375|0
0|2020-06-20|0.0|0|0.0|0|145.52083333333334|0|4.375|0
0|2020-06-21|0.0|0|0.0|0|174.11458333333334|0|6.203125|0
0|2020-06-22|0.0|0|0.0|0|100.98958333333333|0|2.703125|0
0|2020-06-23|0.0|0|0.0|0|119.32291666666667|0|2.7864583333333335|0
0|2020-06-24|0.0|0|0.0|0|107.34375|0|3.9739583333333335|0
0|2020-06-25|0.0|0|0.0|0|139.16666666666666|0|6.484375|0
0|2020-06-26|0.0|0|0.0004166666666666667|0|126.35416666666667|0|3.3802083333333335|0
0|2020-06-27|0.0|0|0.0|0|219.16666666666666|0|7.802083333333333|0
0|2020-06-28|0.0|0|0.0|0|175.20833333333334|0|4.796875|0
0|2020-06-29|0.0|0|0.0|0|143.22916666666666|0|4.109375|0
0|2020-06-30|0.0|0|0.0|0|148.48958333333334|0|6.40625|0
0|2020-07-01|0.0|0|0.0|0|124.01041666666667|0|3.8802083333333335|0
0|2020-07-02|0.0|0|0.0|0|117.8125|0|3.1354166666666665|0
0|2020-07-03|0.0|0|0.0|0|118.125|0|3.8958333333333335|0
0|2020-07-04|0.0|0|0.0|0|152.5|0|3.5989583333333335|0
0|2020-07-05|0.0|0|0.0|0|151.875|0|4.755208333333333|0
0|2020-07-06|0.0|0|0.0|0|149.73958333333334|0|4.53125|0
0|2020-07-07|0.0|0|0.0|0|142.8125|0|4.802083333333333|0
0|2020-07-08|0.0|0|0.0|0|169.63541666666666|0|6.703125|0
0|2020-07-09|0.0|0|0.0|0|114.89583333333333|0|4.333333333333333|0
0|2020-07-10|0.0|0|0.0|0|158.90625|0|4.994791666666667|0
0|2020-07-11|0.0|0|0.0|0|120.72916666666667|0|3.90625|0
0|2020-07-12|0.0|0|0.0|0|129.79166666666666|0|4.276041666666667|0
0|2020-07-13|0.0|0|0.0|0|143.59375|0|6.385416666666667|0
0|2020-07-14|0.0|0|0.0|0|162.60416666666666|0|5.390625|0
0|2020-07-15|0.0|0|0.0|0|101.25|0|3.3541666666666665|0
0|2020-07-16|0.0|0|0.0|0|82.39583333333333|0|3.6458333333333335|0
0|2020-07-17|0.0|0|0.0|0|157.70833333333334|0|5.286458333333333|0
0|2020-07-18|0.0|0|0.0|0|143.33333333333334|0|5.59375|0
0|2020-07-19|0.0|0|0.0|0|172.91666666666666|0|4.755208333333333|0
0|2020-07-20|0.0|0|0.0|0|94.79166666666667|0|3.953125|0
0|2020-07-21|0.0|0|0.0|0|129.21875|0|4.90625|0
0|2020-07-22|0.0|0|0.0|0|141.61458333333334|0|5.005208333333333|0
0|2020-07-23|0.0|0|0.0|0|143.28125|0|5.234375|0
0|2020-07-24|0.0|0|0.0|0|103.17708333333333|0|2.6822916666666665|0
0|2020-07-25|0.0|0|0.0|0|146.77083333333334|0|4.765625|0
0|2020-07-26|0.0|0|0.0|0|97.65625|0|2.3229166666666665|0
0|2020-07-27|0.0|0|0.0|0|46.354166666666664|0|2.3489583333333335|0
0|2020-07-28|0.0|0|0.0|0|106.97916666666667|0|2.46875|0
0|2020-07-29|0.0|0|0.0|0|109.53125|0|5.119791666666667|0
0|2020-07-30|0.0|0|0.0004166666666666667|0|67.39583333333333|0|3.8489583333333335|0
0|2020-07-31|0.0|0|0.0020833333333333333|0|73.02083333333333|0|2.7239583333333335|0
0|2020-08-01|0.0|0|0.0|0|107.03125|0|4.869791666666667|0
0|2020-08-02|0.0|0|0.0|0|140.72916666666666|0|3.78125|0
0|2020-08-03|0.0|0|0.0|0|105.3125|0|2.3697916666666665|0
0|2020-08-04|0.0|0|0.00010416666666666667|0|209.6875|0|5.46875|0
0|2020-08-05|0.0|0|0.0|0|232.86458333333334|0|3.1197916666666665|0
0|2020-08-06|0.0|0|0.0|0|105.46875|0|3.0364583333333335|0
0|2020-08-07|0.0|0|0.0|0|129.6875|0|4.135416666666667|0
0|2020-08-08|0.0|0|0.0|0|114.53125|0|3.859375|0
0|2020-08-09|0.0|0|0.0|0|193.125|0|6.010416666666667|0
0|2020-08-10|0.0|0|0.0|0|150.0|0|3.9375|0
0|2020-08-11|0.0|0|0.0|0|160.3125|0|3.6666666666666665|0
0|2020-08-12|0.0|0|0.0|0|105.88541666666667|0|3.3645833333333335|0
0|2020-08-13|0.0|0|0.0|0|101.66666666666667|0|3.5833333333333335|0
0|2020-08-14|0.0|0|0.0|0|111.5625|0|4.739583333333333|0
0|2020-08-15|0.0|0|0.0|0|99.32291666666667|0|3.2864583333333335|0
0|2020-08-16|0.0|0|0.0|0|209.375|0|4.895833333333333|0
0|2020-08-17|0.0|0|0.0|0|98.02083333333333|0|2.8489583333333335|0
0|2020-08-18|0.0|0|0.0|0|119.21875|0|3.2291666666666665|0
0|2020-08-19|0.0|0|0.0|0|143.38541666666666|0|4.447916666666667|0
0|2020-08-20|0.0|0|0.0016666666666666668|0|197.08333333333334|0|3.5104166666666665|0
0|2020-08-21|0.0|0|0.0|0|101.82291666666667|0|2.609375|0
0|2020-08-22|0.0|0|0.0|0|165.57291666666666|0|3.2447916666666665|0
0|2020-08-23|0.0|0|0.0|0|121.14583333333333|0|2.6354166666666665|0
0|2020-08-24|0.0|0|0.0|0|136.04166666666666|0|3.3229166666666665|0
0|2020-08-25|0.0|0|0.0|0|129.58333333333334|0|4.739583333333333|0
0|2020-08-26|0.0|0|0.0|0|235.3125|0|6.364583333333333|0
0|2020-08-27|0.0|0|0.000625|0|132.76041666666666|0|4.354166666666667|0
0|2020-08-28|0.0|0|0.0|0|151.61458333333334|0|4.875|0
0|2020-08-29|0.0|0|0.0|0|88.80208333333333|0|3.703125|0
0|2020-08-30|0.0|0|0.0|0|196.66666666666666|0|10.166666666666666|0
0|2020-08-31|0.0|0|0.0004166666666666667|0|135.26041666666666|0|4.979166666666667|0
0|2020-09-01|0.0|0|0.0|0|128.17708333333334|0|4.036458333333333|0
0|2020-09-02|0.0|0|0.0|0|97.29166666666667|0|3.1770833333333335|0
0|2020-09-03|0.0|0|0.0|0|255.9375|0|5.0625|0
0|2020-09-04|0.0|0|0.0|0|97.65625|0|2.7083333333333335|0
0|2020-09-05|0.0|0|0.0|0|152.08333333333334|0|4.708333333333333|0
0|2020-09-06|0.0|0|0.0|0|164.27083333333334|0|4.848958333333333|0
0|2020-09-07|0.0|0|0.0|0|204.625|0|9.75|0
0|2020-09-08|0.0|0|0.004479166666666667|0|153.24479166666666|0|9.348958333333334|0
0|2020-09-09|0.0|0|0.0|0|26.822916666666668|0|2.671875|0
0|2020-09-10|0.0|0|0.0|0|79.94791666666667|0|1.15625|0
0|2020-09-11|0.0|0|0.0|0|6.875|0|0.0625|0
0|2020-09-12|0.0|0|0.0|0|44.270833333333336|0|1.4166666666666667|0
0|2020-09-13|0.0|0|0.0|0|46.770833333333336|0|0.75|0
0|2020-09-14|0.0|0|0.0|0|73.54166666666667|0|1.8489583333333333|0
0|2020-09-15|0.0|0|0.0|0|144.01041666666666|0|3.7135416666666665|0
0|2020-09-16|0.0|0|0.0|0|121.71875|0|2.984375|0
0|2020-09-17|0.0|0|0.0|0|57.239583333333336|0|1.859375|0
0|2020-09-18|0.0|0|0.0|0|70.0|0|3.0|0
0|2020-09-19|0.0|0|0.0|0|70.0|0|3.0|0
0|2020-09-20|0.0|0|0.0|0|70.0|0|3.0|0
0|2020-09-21|0.0|0|0.0|0|94.84375|0|2.9479166666666665|0
0|2020-09-22|0.0|0|0.0|0|108.38541666666667|0|3.1927083333333335|0
0|2020-09-23|0.0|0|0.0|0|136.82291666666666|0|3.8958333333333335|0
0|2020-09-24|0.0|0|0.0|0|138.64583333333334|0|3.7916666666666665|0
0|2020-09-25|0.0|0|0.0|0|127.70833333333333|0|3.625|0
0|2020-09-26|0.0|0|0.0|0|145.88541666666666|0|5.505208333333333|0
0|2020-09-27|0.0|0|0.0|0|87.03125|0|4.052083333333333|0
0|2020-09-28|0.0|0|0.0|0|92.29166666666667|0|2.9583333333333335|0
0|2020-09-29|0.0|0|0.0|0|114.58333333333333|0|3.8697916666666665|0
0|2020-09-30|0.0|0|0.0|0|100.41666666666667|0|3.2552083333333335|0
0|2020-10-01|0.0|0|0.0|0|81.04166666666667|0|2.046875|0
0|2020-10-02|0.0|0|0.0|0|118.75|0|3.2604166666666665|0
0|2020-10-03|0.0|0|0.0|0|59.114583333333336|0|1.8541666666666667|0
0|2020-10-04|0.0|0|0.0|0|127.60416666666667|0|3.1979166666666665|0
0|2020-10-05|0.0|0|0.0|0|158.75|0|4.25|0
0|2020-10-06|0.0|0|0.0|0|108.80208333333333|0|2.3177083333333335|0
0|2020-10-07|0.0|0|0.0|0|76.25|0|2.1041666666666665|0
0|2020-10-08|0.0|0|0.0|0|110.88541666666667|0|2.3802083333333335|0
0|2020-10-09|0.0|0|0.0|0|142.76041666666666|0|3.9375|0
0|2020-10-10|0.0|0|0.0|0|82.5|0|1.8958333333333333|0
0|2020-10-11|0.0|0|0.0|0|220.625|0|15.375|0
0|2020-10-12|0.0|0|0.0|0|200.26041666666666|0|8.364583333333334|0
0|2020-10-13|0.0|0|0.0016666666666666668|0|159.79166666666666|0|3.9479166666666665|0
0|2020-10-14|0.0|0|0.0|0|149.6875|0|8.661458333333334|0
0|2020-10-15|0.0|0|0.0|0|72.1875|0|3.3802083333333335|0
0|2020-10-16|0.0|0|0.0|0|99.53125|0|6.088541666666667|0
0|2020-10-17|0.0|0|0.0|0|188.125|0|10.322916666666666|0
0|2020-10-18|0.0|0|0.0|0|72.03125|0|3.4791666666666665|0
0|2020-10-19|0.0|0|0.0|0|110.67708333333333|0|3.296875|0
0|2020-10-20|0.0|0|0.0|0|137.29166666666666|0|3.5625|0
0|2020-10-21|0.0|0|0.0|0|122.65625|0|2.578125|0
0|2020-10-22|0.0|0|0.0|0|85.83333333333333|0|4.401041666666667|0
0|2020-10-23|0.0|0|0.0|0|117.55208333333333|0|2.6927083333333335|0
0|2020-10-24|0.0|0|0.0|0|154.63541666666666|0|4.171875|0
0|2020-10-25|0.0|0|0.001302083333333333|0|153.4375|0|7.354166666666667|0
0|2020-10-26|0.0|0|0.000625|0|121.51041666666667|0|1.3697916666666667|0
0|2020-10-27|0.0|0|0.0|0|88.54166666666667|0|1.5208333333333333|0
0|2020-10-28|0.0|0|0.0|0|137.60416666666666|0|3.3854166666666665|0
0|2020-10-29|0.0|0|0.0|0|137.70833333333334|0|2.3697916666666665|0
0|2020-10-30|0.0|0|0.0|0|85.625|0|2.3802083333333335|0
0|2020-10-31|0.0|0|0.0|0|151.92708333333334|0|8.0625|0
0|2020-11-01|0.0|0|0.0|0|86.19791666666667|0|2.0625|0
0|2020-11-02|0.0|0|0.0|0|90.41666666666667|0|1.9791666666666667|0
0|2020-11-03|0.0|0|0.0|0|79.89583333333333|0|1.53125|0
0|2020-11-04|0.0|0|0.0|0|201.97916666666666|0|5.5|0
0|2020-11-05|0.0|0|0.0|0|133.75|0|2.65625|0
0|2020-11-06|0.0|0|0.0|0|71.25|0|1.7291666666666667|0
0|2020-11-07|0.0|0|0.0|0|110.3125|0|2.875|0
0|2020-11-08|0.0|0|0.0|0|190.0|0|5.0|0
0|2020-11-09|0.0|0|0.0018750000000000001|0|67.65625|0|3.6927083333333335|0
0|2020-11-10|0.0|0|0.0|0|114.42708333333333|0|4.244791666666667|0
0|2020-11-11|0.0|0|0.0|0|176.77083333333334|0|6.572916666666667|0
0|2020-11-12|0.0|0|0.0|0|121.92708333333333|0|5.010416666666667|0
0|2020-11-13|0.0|0|0.0|0|128.75|0|8.322916666666666|0
0|2020-11-14|0.0|0|0.0|0|261.9791666666667|0|20.927083333333332|0
0|2020-11-15|0.0|0|0.0|0|228.22916666666666|0|14.020833333333334|0
0|2020-11-16|0.0|0|0.0|0|115.67708333333333|0|5.067708333333333|0
0|2020-11-17|0.0|0|0.0|0|58.854166666666664|0|1.5208333333333333|0
0|2020-11-18|0.0|0|0.0|0|185.625|0|8.203125|0
0|2020-11-19|0.0|0|0.0|0|129.0625|0|4.583333333333333|0
0|2020-11-20|0.0|0|0.0|0|205.3125|0|5.135416666666667|0
0|2020-11-21|0.0|0|0.0|0|92.1875|0|2.1145833333333335|0
0|2020-11-22|0.0|0|0.0|0|126.04166666666667|0|2.4739583333333335|0
0|2020-11-23|0.0|0|0.0|0|107.39583333333333|0|2.1354166666666665|0
0|2020-11-24|0.0|0|0.006666666666666667|0|132.60416666666666|0|4.28125|0
0|2020-11-25|0.0|0|0.0|0|96.97916666666667|0|2.125|0
0|2020-11-26|0.0|0|0.0|0|127.86458333333333|0|3.7083333333333335|0
0|2020-11-27|0.0|0|0.0|0|83.80208333333333|0|1.3541666666666667|0
0|2020-11-28|0.0|0|0.0|0|90.88541666666667|0|1.8177083333333333|0
0|2020-11-29|0.0|0|0.0|0|99.0625|0|3.0104166666666665|0
0|2020-11-30|0.0|0|0.0|0|98.33333333333333|0|2.2083333333333335|0
0|2020-12-01|0.0|0|0.0|0|122.44791666666667|0|6.010416666666667|0
0|2020-12-02|0.0|0|0.0|0|124.58333333333333|0|2.6666666666666665|0
0|2020-12-03|0.0|0|0.0|0|122.55208333333333|0|3.171875|0
0|2020-12-04|0.0|0|0.0|0|99.16666666666667|0|2.2291666666666665|0
0|2020-12-05|0.0|0|0.0|0|125.3125|0|3.5520833333333335|0
0|2020-12-06|0.0|0|0.0|0|93.125|0|2.2291666666666665|0
