|dates|RioGrande_Colorado_UnitedStates.BLS_EmployedPopulation.data|RioGrande_Colorado_UnitedStates.BLS_EmployedPopulation.missing|RioGrande_Colorado_UnitedStates.BLS_UnemployedPopulation.data|RioGrande_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|RioGrande_Colorado_UnitedStates.BLS_UnemploymentRate.data|RioGrande_Colorado_UnitedStates.BLS_UnemploymentRate.missing|RioGrande_Colorado_UnitedStates.BLS_LaborForcePopulation.data|RioGrande_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5400.0|0|330.0|0|5.7591623036649215|0|5730.0|0
