|dates|SanMateo_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SanMateo_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SanMateo_California_UnitedStates.Male_Total_Population.data|SanMateo_California_UnitedStates.Male_Total_Population.missing|SanMateo_California_UnitedStates.Female_Total_Population.data|SanMateo_California_UnitedStates.Female_Total_Population.missing|SanMateo_California_UnitedStates.MaleAndFemale_Under18_Population.data|SanMateo_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|123921.0|0|380308.0|0|389237.0|0|158383.0|0
