|dates|Newaygo_Michigan_UnitedStates.BLS_EmployedPopulation.data|Newaygo_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Newaygo_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Newaygo_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Newaygo_Michigan_UnitedStates.BLS_UnemploymentRate.data|Newaygo_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Newaygo_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Newaygo_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21804.0|0|1312.0|0|5.675722443329295|0|23116.0|0
