|dates|Scott_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Scott_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Scott_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Scott_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Scott_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Scott_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Scott_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12721.0|0|635.0|0|4.754417490266547|0|13356.0|0
