|dates|Crawford_Michigan_UnitedStates.BLS_EmployedPopulation.data|Crawford_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Crawford_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Crawford_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Crawford_Michigan_UnitedStates.BLS_UnemploymentRate.data|Crawford_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Crawford_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Crawford_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-25|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-26|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-27|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-28|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-29|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-30|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-01-31|5188.0|0|387.5|0|6.950049322930679|0|5575.5|0
0|2020-02-01|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-02|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-03|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-04|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-05|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-06|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-07|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-08|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-09|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-10|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-11|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-12|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-13|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-14|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-15|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-16|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-17|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-18|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-19|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-20|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-21|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-22|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-23|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-24|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-25|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-26|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-27|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-28|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-02-29|5245.0|0|340.5|0|6.0961417957210635|0|5585.5|0
0|2020-03-01|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-02|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-03|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-04|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-05|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-06|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-07|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-08|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-09|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-10|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-11|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-12|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-13|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-14|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-15|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-16|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-17|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-18|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-19|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-20|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-21|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-22|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-23|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-24|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-25|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-26|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-27|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-28|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-29|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-30|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-03-31|5128.5|0|353.0|0|6.439843108638146|0|5481.5|0
0|2020-04-01|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-02|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-03|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-04|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-05|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-06|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-07|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-08|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-09|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-10|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-11|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-12|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-13|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-14|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-15|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-16|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-17|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-18|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-19|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-20|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-21|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-22|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-23|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-24|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-25|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-26|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-27|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-28|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-29|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-04-30|3796.0|0|1478.0|0|28.02427000379219|0|5274.0|0
0|2020-05-01|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-02|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-03|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-04|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-05|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-06|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-07|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-08|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-09|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-10|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-11|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-12|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-13|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-14|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-15|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-16|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-17|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-18|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-19|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-20|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-21|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-22|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-23|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-24|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-25|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-26|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-27|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-28|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-29|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-30|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-05-31|4533.0|0|1262.0|0|21.77739430543572|0|5795.0|0
0|2020-06-01|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-02|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-03|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-04|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-05|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-06|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-07|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-08|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-09|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-10|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-11|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-12|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-13|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-14|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-15|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-16|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-17|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-18|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-19|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-20|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-21|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-22|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-23|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-24|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-25|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-26|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-27|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-28|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-29|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-06-30|5275.0|0|742.0|0|12.331726774139938|0|6017.0|0
0|2020-07-01|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-02|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-03|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-04|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-05|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-06|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-07|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-08|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-09|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-10|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-11|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-12|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-13|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-14|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-15|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-16|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-17|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-18|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-19|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-20|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-21|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-22|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-23|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-24|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-25|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-26|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-27|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-28|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-29|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-30|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-07-31|5256.0|0|521.0|0|9.01852172407824|0|5777.0|0
0|2020-08-01|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-02|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-03|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-04|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-05|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-06|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-07|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-08|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-09|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-10|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-11|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-12|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-13|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-14|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-15|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-16|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-17|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-18|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-19|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-20|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-21|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-22|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-23|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-24|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-25|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-26|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-27|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-28|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-29|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-30|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-08-31|5395.0|0|431.0|0|7.39787161002403|0|5826.0|0
0|2020-09-01|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-02|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-03|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-04|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-05|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-06|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-07|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-08|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-09|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-10|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-11|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-12|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-13|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-14|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-15|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-16|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-17|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-18|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-19|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-20|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-21|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-22|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-23|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-24|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-25|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-26|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-27|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-28|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-29|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-09-30|5295.0|0|383.0|0|6.745332863684396|0|5678.0|0
0|2020-10-01|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-02|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-03|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-04|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-05|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-06|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-07|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-08|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-09|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-10|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-11|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-12|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-13|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-14|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-15|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-16|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-17|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-18|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-19|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-20|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-21|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-22|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-23|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-24|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-25|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-26|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-27|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-28|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-29|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-30|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-10-31|5273.0|0|341.0|0|6.074100463127895|0|5614.0|0
0|2020-11-01|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-02|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-03|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-04|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-05|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-06|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-07|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-08|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-09|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-10|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-11|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-12|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-13|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-14|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-15|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-16|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-17|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-18|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-19|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-20|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-21|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-22|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-23|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-24|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-25|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-26|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-27|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-28|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-29|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-11-30|5312.0|0|388.0|0|6.807017543859649|0|5700.0|0
0|2020-12-01|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-02|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-03|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-04|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-05|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-06|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
0|2020-12-07|5148.0|0|462.0|0|8.235294117647058|0|5610.0|0
