|dates|Camden_NewJersey_UnitedStates.BLS_EmployedPopulation.data|Camden_NewJersey_UnitedStates.BLS_EmployedPopulation.missing|Camden_NewJersey_UnitedStates.BLS_UnemployedPopulation.data|Camden_NewJersey_UnitedStates.BLS_UnemployedPopulation.missing|Camden_NewJersey_UnitedStates.BLS_UnemploymentRate.data|Camden_NewJersey_UnitedStates.BLS_UnemploymentRate.missing|Camden_NewJersey_UnitedStates.BLS_LaborForcePopulation.data|Camden_NewJersey_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|233799.0|0|18257.0|0|7.243231662805091|0|252056.0|0
