|dates|Monroe_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Monroe_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Monroe_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19457.0|0|832.0|0|4.100744245650352|0|20289.0|0
