|dates|Fayette_Indiana_UnitedStates.BLS_EmployedPopulation.data|Fayette_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Fayette_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Fayette_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Fayette_Indiana_UnitedStates.BLS_UnemploymentRate.data|Fayette_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Fayette_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Fayette_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-03|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-04|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-05|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-06|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-07|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-08|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-09|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-10|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-11|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-12|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-13|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-14|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-15|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-16|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-17|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-18|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-19|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-20|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-21|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-22|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-23|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-24|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-25|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-26|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-27|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-28|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-02-29|8130.5|0|381.5|0|4.4819078947368425|0|8512.0|0
0|2020-03-01|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-02|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-03|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-04|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-05|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-06|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-07|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-08|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-09|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-10|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-11|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-12|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-13|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-14|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-15|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-16|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-17|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-18|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-19|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-20|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-21|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-22|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-23|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-24|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-25|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-26|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-27|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-28|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-29|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-30|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-03-31|7921.5|0|405.5|0|4.869700972739282|0|8327.0|0
0|2020-04-01|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-02|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-03|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-04|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-05|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-06|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-07|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-08|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-09|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-10|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-11|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-12|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-13|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-14|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-15|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-16|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-17|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-18|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-19|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-20|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-21|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-22|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-23|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-24|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-25|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-26|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-27|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-28|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-29|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-04-30|6703.5|0|2177.0|0|24.514385451269636|0|8880.5|0
0|2020-05-01|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-02|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-03|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-04|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-05|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-06|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-07|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-08|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-09|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-10|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-11|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-12|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-13|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-14|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-15|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-16|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-17|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-18|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-19|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-20|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-21|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-22|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-23|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-24|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-25|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-26|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-27|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-28|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-29|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-30|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-05-31|7285.0|0|1598.0|0|17.98941798941799|0|8883.0|0
0|2020-06-01|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-02|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-03|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-04|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-05|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-06|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-07|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-08|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-09|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-10|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-11|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-12|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-13|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-14|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-15|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-16|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-17|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-18|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-19|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-20|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-21|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-22|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-23|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-24|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-25|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-26|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-27|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-28|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-29|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-06-30|7416.0|0|1205.0|0|13.977496810114836|0|8621.0|0
0|2020-07-01|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-02|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-03|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-04|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-05|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-06|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-07|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-08|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-09|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-10|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-11|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-12|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-13|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-14|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-15|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-16|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-17|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-18|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-19|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-20|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-21|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-22|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-23|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-24|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-25|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-26|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-27|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-28|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-29|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-30|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-07-31|7478.0|0|1006.0|0|11.857614332861857|0|8484.0|0
0|2020-08-01|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-02|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-03|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-04|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-05|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-06|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-07|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-08|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-09|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-10|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-11|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-12|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-13|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-14|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-15|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-16|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-17|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-18|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-19|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-20|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-21|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-22|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-23|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-24|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-25|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-26|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-27|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-28|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-29|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-30|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-08-31|7705.0|0|780.0|0|9.192692987625222|0|8485.0|0
0|2020-09-01|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-02|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-03|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-04|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-05|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-06|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-07|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-08|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-09|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-10|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-11|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-12|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-13|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-14|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-15|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-16|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-17|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-18|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-19|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-20|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-21|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-22|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-23|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-24|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-25|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-26|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-27|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-28|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-29|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-09-30|7838.0|0|660.0|0|7.766533301953401|0|8498.0|0
0|2020-10-01|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-02|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-03|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-04|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-05|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-06|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-07|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-08|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-09|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-10|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-11|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-12|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-13|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-14|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-15|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-16|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-17|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-18|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-19|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-20|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-21|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-22|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-23|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-24|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-25|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-26|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-27|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-28|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-29|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-30|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-10-31|7871.0|0|541.0|0|6.431288635282929|0|8412.0|0
0|2020-11-01|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-02|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-03|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-04|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-05|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-06|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-07|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-08|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-09|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-10|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-11|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-12|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-13|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-14|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-15|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-16|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-17|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-18|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-19|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-20|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-21|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-22|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-23|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-24|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-25|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-26|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-27|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-28|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-29|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-11-30|7880.0|0|517.0|0|6.156960819340241|0|8397.0|0
0|2020-12-01|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
0|2020-12-02|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
0|2020-12-03|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
0|2020-12-04|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
0|2020-12-05|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
0|2020-12-06|7808.0|0|464.0|0|5.609284332688588|0|8272.0|0
