|dates|Beaver_Utah_UnitedStates.BLS_EmployedPopulation.data|Beaver_Utah_UnitedStates.BLS_EmployedPopulation.missing|Beaver_Utah_UnitedStates.BLS_UnemployedPopulation.data|Beaver_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Beaver_Utah_UnitedStates.BLS_UnemploymentRate.data|Beaver_Utah_UnitedStates.BLS_UnemploymentRate.missing|Beaver_Utah_UnitedStates.BLS_LaborForcePopulation.data|Beaver_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2835.0|0|82.0|0|2.811107302022626|0|2917.0|0
