|dates|Ulster_NewYork_UnitedStates.BLS_EmployedPopulation.data|Ulster_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Ulster_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Ulster_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Ulster_NewYork_UnitedStates.BLS_UnemploymentRate.data|Ulster_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Ulster_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Ulster_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-02|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-03|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-04|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-05|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-06|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-07|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-08|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-09|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-10|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-11|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-12|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-13|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-14|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-15|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-16|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-17|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-18|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-19|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-20|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-21|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-22|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-23|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-24|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-25|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-26|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-27|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-28|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-29|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-30|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-01-31|84126.5|0|3653.5|0|4.162109820004557|0|87780.0|0
0|2020-02-01|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-02|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-03|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-04|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-05|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-06|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-07|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-08|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-09|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-10|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-11|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-12|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-13|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-14|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-15|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-16|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-17|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-18|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-19|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-20|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-21|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-22|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-23|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-24|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-25|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-26|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-27|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-28|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-02-29|84010.0|0|3627.5|0|4.139209813150763|0|87637.5|0
0|2020-03-01|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-02|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-03|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-04|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-05|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-06|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-07|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-08|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-09|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-10|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-11|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-12|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-13|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-14|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-15|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-16|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-17|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-18|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-19|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-20|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-21|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-22|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-23|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-24|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-25|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-26|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-27|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-28|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-29|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-30|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-03-31|83658.5|0|3684.0|0|4.217877894495807|0|87342.5|0
0|2020-04-01|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-02|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-03|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-04|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-05|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-06|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-07|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-08|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-09|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-10|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-11|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-12|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-13|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-14|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-15|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-16|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-17|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-18|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-19|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-20|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-21|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-22|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-23|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-24|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-25|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-26|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-27|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-28|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-29|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-04-30|72470.5|0|13393.5|0|15.59850461194447|0|85864.0|0
0|2020-05-01|74390.0|0|10366.0|0|12.230402567369861|0|84756.0|0
