|dates|Person_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Person_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Person_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Person_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Person_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Person_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Person_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Person_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17364.0|0|858.0|0|4.708594007243991|0|18222.0|0
