|dates|SanJuan_Colorado_UnitedStates.BLS_EmployedPopulation.data|SanJuan_Colorado_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_Colorado_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_Colorado_UnitedStates.BLS_UnemploymentRate.data|SanJuan_Colorado_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_Colorado_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|495.0|0|17.0|0|3.3203125|0|512.0|0
0|2020-01-29|495.0|0|17.0|0|3.3203125|0|512.0|0
0|2020-01-30|495.0|0|17.0|0|3.3203125|0|512.0|0
0|2020-01-31|495.0|0|17.0|0|3.3203125|0|512.0|0
0|2020-02-01|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-02|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-03|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-04|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-05|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-06|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-07|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-08|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-09|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-10|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-11|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-12|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-13|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-14|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-15|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-16|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-17|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-18|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-19|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-20|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-21|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-22|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-23|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-24|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-25|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-26|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-27|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-28|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-02-29|505.5|0|17.5|0|3.3460803059273423|0|523.0|0
0|2020-03-01|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-02|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-03|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-04|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-05|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-06|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-07|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-08|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-09|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-10|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-11|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-12|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-13|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-14|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-15|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-16|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-17|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-18|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-19|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-20|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-21|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-22|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-23|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-24|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-25|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-26|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-27|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-28|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-29|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-30|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-03-31|477.5|0|31.5|0|6.18860510805501|0|509.0|0
0|2020-04-01|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-02|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-03|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-04|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-05|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-06|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-07|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-08|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-09|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-10|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-11|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-12|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-13|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-14|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-15|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-16|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-17|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-18|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-19|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-20|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-21|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-22|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-23|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-24|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-25|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-26|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-27|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-28|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-29|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-04-30|368.0|0|62.5|0|14.518002322880372|0|430.5|0
0|2020-05-01|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-02|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-03|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-04|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-05|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-06|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-07|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-08|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-09|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-10|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-11|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-12|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-13|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-14|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-15|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-16|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-17|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-18|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-19|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-20|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-21|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-22|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-23|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-24|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-25|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-26|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-27|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-28|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-29|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-30|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-05-31|368.0|0|75.0|0|16.93002257336343|0|443.0|0
0|2020-06-01|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-02|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-03|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-04|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-05|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-06|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-07|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-08|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-09|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-10|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-11|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-12|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-13|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-14|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-15|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-16|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-17|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-18|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-19|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-20|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-21|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-22|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-23|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-24|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-25|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-26|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-27|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-28|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-29|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-06-30|484.0|0|59.0|0|10.865561694290976|0|543.0|0
0|2020-07-01|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-02|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-03|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-04|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-05|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-06|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-07|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-08|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-09|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-10|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-11|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-12|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-13|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-14|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-15|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-16|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-17|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-18|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-19|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-20|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-21|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-22|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-23|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-24|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-25|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-26|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-27|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-28|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-29|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-30|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-07-31|586.0|0|29.0|0|4.715447154471545|0|615.0|0
0|2020-08-01|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-02|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-03|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-04|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-05|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-06|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-07|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-08|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-09|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-10|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-11|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-12|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-13|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-14|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-15|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-16|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-17|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-18|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-19|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-20|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-21|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-22|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-23|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-24|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-25|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-26|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-27|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-28|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-29|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-30|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-08-31|577.0|0|28.0|0|4.628099173553719|0|605.0|0
0|2020-09-01|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-02|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-03|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-04|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-05|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-06|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-07|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-08|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-09|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-10|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-11|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-12|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-13|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-14|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-15|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-16|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-17|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-18|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-19|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-20|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-21|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-22|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-23|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-24|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-25|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-26|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-27|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-28|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-29|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-09-30|593.0|0|20.0|0|3.2626427406199023|0|613.0|0
0|2020-10-01|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-02|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-03|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-04|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-05|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-06|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-07|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-08|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-09|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-10|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-11|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-12|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-13|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-14|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-15|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-16|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-17|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-18|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-19|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-20|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-21|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-22|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-23|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-24|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-25|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-26|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-27|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-28|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-29|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-30|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-10-31|503.0|0|20.0|0|3.8240917782026767|0|523.0|0
0|2020-11-01|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-02|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-03|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-04|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-05|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-06|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-07|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-08|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-09|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-10|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-11|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-12|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-13|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-14|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-15|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-16|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-17|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-18|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-19|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-20|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-21|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-22|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-23|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-24|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-25|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-26|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-27|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-28|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-29|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-11-30|376.0|0|21.0|0|5.289672544080605|0|397.0|0
0|2020-12-01|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-02|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-03|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-04|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-05|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-06|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-07|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-08|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-09|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-10|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-11|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-12|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-13|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-14|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-15|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-16|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-17|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-18|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-19|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-20|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-21|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-22|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-23|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-24|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-25|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-26|416.0|0|28.0|0|6.306306306306307|0|444.0|0
0|2020-12-27|416.0|0|28.0|0|6.306306306306307|0|444.0|0
