|dates|Fremont_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Fremont_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Fremont_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Fremont_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Fremont_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Fremont_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Fremont_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Fremont_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-03|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-04|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-05|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-06|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-07|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-08|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-09|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-10|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-11|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-12|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-13|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-14|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-15|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-16|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-17|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-18|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-19|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-20|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-21|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-22|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-23|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-24|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-25|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-26|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-27|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-28|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-29|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-04-30|17528.0|0|1395.5|0|7.374428620498322|0|18923.5|0
0|2020-05-01|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-02|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-03|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-04|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-05|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-06|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-07|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-08|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-09|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-10|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-11|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-12|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-13|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-14|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-15|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-16|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-17|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-18|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-19|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-20|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-21|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-22|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-23|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-24|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-25|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-26|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-27|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-28|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-29|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-30|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-05-31|17920.0|0|1635.0|0|8.361032983891588|0|19555.0|0
0|2020-06-01|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-02|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-03|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-04|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-05|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-06|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-07|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-08|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-09|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-10|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-11|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-12|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-13|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-14|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-15|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-16|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-17|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-18|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-19|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-20|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-21|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-22|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-23|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-24|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-25|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-26|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-27|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-28|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-29|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-06-30|18012.0|0|1461.0|0|7.502696040671699|0|19473.0|0
0|2020-07-01|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-02|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-03|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-04|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-05|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-06|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-07|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-08|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-09|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-10|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-11|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-12|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-13|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-14|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-15|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-16|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-17|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-18|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-19|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-20|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-21|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-22|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-23|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-24|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-25|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-26|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-27|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-28|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-29|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-30|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-07-31|17717.0|0|1374.0|0|7.197108585197213|0|19091.0|0
0|2020-08-01|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-02|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-03|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-04|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-05|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-06|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-07|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-08|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-09|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-10|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-11|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-12|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-13|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-14|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-15|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-16|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-17|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-18|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-19|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-20|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-21|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-22|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-23|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-24|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-25|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-26|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-27|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-28|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-29|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-30|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-08-31|18183.0|0|1184.0|0|6.1134920225125216|0|19367.0|0
0|2020-09-01|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-02|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-03|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-04|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-05|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-06|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-07|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-08|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-09|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-10|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-11|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-12|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-13|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-14|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-15|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-16|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-17|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-18|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-19|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-20|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-21|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-22|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-23|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-24|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-25|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-26|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-27|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-28|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-29|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-09-30|18475.0|0|1109.0|0|5.662785947712418|0|19584.0|0
0|2020-10-01|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-02|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-03|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-04|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-05|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-06|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-07|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-08|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-09|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-10|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-11|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-12|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-13|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-14|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-15|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-16|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-17|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-18|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-19|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-20|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-21|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-22|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-23|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-24|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-25|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-26|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-27|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-28|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-29|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-30|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-10-31|18438.0|0|890.0|0|4.604718543046357|0|19328.0|0
0|2020-11-01|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-02|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-03|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-04|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-05|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-06|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-07|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-08|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-09|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-10|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-11|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-12|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-13|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-14|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-15|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-16|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-17|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-18|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-19|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-20|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-21|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-22|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-23|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-24|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-25|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-26|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-27|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-28|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-29|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-11-30|18500.0|0|978.0|0|5.021049389054317|0|19478.0|0
0|2020-12-01|18141.0|0|1046.0|0|5.451607859488195|0|19187.0|0
