|dates|Crane_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Crane_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Crane_Texas_UnitedStates.Male_Total_Population.data|Crane_Texas_UnitedStates.Male_Total_Population.missing|Crane_Texas_UnitedStates.Female_Total_Population.data|Crane_Texas_UnitedStates.Female_Total_Population.missing|Crane_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Crane_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|572.0|0|2415.0|0|2379.0|0|1409.0|0
