|dates|Franklin_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Franklin_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Franklin_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|19722.0|0|851.0|0|4.136489573713119|0|20573.0|0
0|2020-02-28|19722.0|0|851.0|0|4.136489573713119|0|20573.0|0
0|2020-02-29|19722.0|0|851.0|0|4.136489573713119|0|20573.0|0
0|2020-03-01|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-02|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-03|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-04|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-05|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-06|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-07|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-08|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-09|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-10|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-11|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-12|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-13|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-14|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-15|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-16|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-17|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-18|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-19|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-20|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-21|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-22|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-23|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-24|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-25|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-26|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-27|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-28|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-29|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-30|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-03-31|19671.0|0|824.0|0|4.020492803122713|0|20495.0|0
0|2020-04-01|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-02|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-03|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-04|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-05|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-06|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-07|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-08|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-09|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-10|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-11|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-12|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-13|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-14|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-15|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-16|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-17|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-18|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-19|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-20|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-21|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-22|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-23|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-24|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-25|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-26|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-27|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-28|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-29|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-04-30|16295.5|0|4621.0|0|22.09260631558817|0|20916.5|0
0|2020-05-01|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-02|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-03|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-04|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-05|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-06|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-07|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-08|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-09|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-10|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-11|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-12|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-13|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-14|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-15|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-16|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-17|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-18|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-19|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-20|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-21|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-22|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-23|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-24|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-25|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-26|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-27|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-28|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-29|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-30|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-05-31|16350.0|0|2607.0|0|13.752175977211584|0|18957.0|0
0|2020-06-01|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-02|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-03|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-04|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-05|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-06|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-07|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-08|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-09|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-10|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-11|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-12|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-13|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-14|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-15|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-16|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-17|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-18|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-19|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-20|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-21|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-22|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-23|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-24|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-25|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-26|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-27|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-28|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-29|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-06-30|17307.0|0|1933.0|0|10.046777546777546|0|19240.0|0
0|2020-07-01|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-02|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-03|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-04|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-05|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-06|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-07|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-08|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-09|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-10|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-11|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-12|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-13|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-14|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-15|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-16|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-17|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-18|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-19|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-20|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-21|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-22|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-23|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-24|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-25|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-26|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-27|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-28|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-29|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-30|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-07-31|17355.0|0|1431.0|0|7.617374640689875|0|18786.0|0
0|2020-08-01|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-02|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-03|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-04|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-05|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-06|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-07|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-08|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-09|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-10|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-11|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-12|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-13|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-14|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-15|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-16|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-17|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-18|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-19|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-20|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-21|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-22|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-23|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-24|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-25|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-26|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-27|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-28|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-29|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-30|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-08-31|18741.0|0|1202.0|0|6.027177455748884|0|19943.0|0
0|2020-09-01|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-02|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-03|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-04|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-05|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-06|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-07|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-08|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-09|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-10|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-11|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-12|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-13|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-14|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-15|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-16|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-17|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-18|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-19|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-20|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-21|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-22|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-23|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-24|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-25|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-26|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-27|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-28|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-29|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-09-30|18670.0|0|1175.0|0|5.9208868732678255|0|19845.0|0
0|2020-10-01|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-02|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-03|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-04|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-05|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-06|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-07|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-08|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-09|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-10|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-11|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-12|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-13|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-14|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-15|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-16|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-17|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-18|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-19|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-20|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-21|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-22|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-23|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-24|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-25|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-26|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-27|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-28|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-29|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-30|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-10-31|18834.0|0|1290.0|0|6.410256410256411|0|20124.0|0
0|2020-11-01|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-02|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-03|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-04|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-05|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-06|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-07|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-08|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-09|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-10|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-11|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-12|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-13|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-14|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-15|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-16|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-17|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-18|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-19|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-20|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-21|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-22|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-23|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-24|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-25|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-26|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-27|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-28|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-29|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-11-30|18915.0|0|918.0|0|4.628649220995311|0|19833.0|0
0|2020-12-01|18597.0|0|978.0|0|4.996168582375479|0|19575.0|0
0|2020-12-02|18597.0|0|978.0|0|4.996168582375479|0|19575.0|0
0|2020-12-03|18597.0|0|978.0|0|4.996168582375479|0|19575.0|0
