|dates|Lake_California_UnitedStates.BLS_EmployedPopulation.data|Lake_California_UnitedStates.BLS_EmployedPopulation.missing|Lake_California_UnitedStates.BLS_UnemployedPopulation.data|Lake_California_UnitedStates.BLS_UnemployedPopulation.missing|Lake_California_UnitedStates.BLS_UnemploymentRate.data|Lake_California_UnitedStates.BLS_UnemploymentRate.missing|Lake_California_UnitedStates.BLS_LaborForcePopulation.data|Lake_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|27343.0|0|2037.0|0|6.933287950987066|0|29380.0|0
