|dates|Macon_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Macon_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Macon_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Macon_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Macon_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Macon_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Macon_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Macon_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10893.0|0|477.0|0|4.195250659630607|0|11370.0|0
