|dates|Sutter_California_UnitedStates.BLS_EmployedPopulation.data|Sutter_California_UnitedStates.BLS_EmployedPopulation.missing|Sutter_California_UnitedStates.BLS_UnemployedPopulation.data|Sutter_California_UnitedStates.BLS_UnemployedPopulation.missing|Sutter_California_UnitedStates.BLS_UnemploymentRate.data|Sutter_California_UnitedStates.BLS_UnemploymentRate.missing|Sutter_California_UnitedStates.BLS_LaborForcePopulation.data|Sutter_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-19|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-20|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-21|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-22|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-23|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-24|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-25|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-26|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-27|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-28|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-02-29|42080.0|0|4131.5|0|8.94041526459864|0|46211.5|0
0|2020-03-01|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-02|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-03|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-04|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-05|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-06|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-07|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-08|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-09|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-10|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-11|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-12|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-13|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-14|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-15|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-16|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-17|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-18|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-19|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-20|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-21|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-22|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-23|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-24|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-25|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-26|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-27|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-28|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-29|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-30|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-03-31|41976.5|0|5070.0|0|10.776572114822569|0|47046.5|0
0|2020-04-01|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-02|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-03|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-04|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-05|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-06|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-07|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-08|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-09|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-10|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-11|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-12|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-13|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-14|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-15|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-16|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-17|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-18|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-19|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-20|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-21|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-22|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-23|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-24|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-25|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-26|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-27|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-28|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-29|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-04-30|37891.5|0|8226.5|0|17.837937464764302|0|46118.0|0
0|2020-05-01|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-02|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-03|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-04|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-05|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-06|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-07|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-08|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-09|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-10|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-11|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-12|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-13|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-14|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-15|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-16|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-17|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-18|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-19|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-20|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-21|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-22|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-23|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-24|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-25|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-26|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-27|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-28|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-29|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-30|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-05-31|38921.0|0|6727.0|0|14.736680686996145|0|45648.0|0
0|2020-06-01|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-02|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-03|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-04|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-05|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-06|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-07|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-08|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-09|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-10|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-11|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-12|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-13|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-14|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-15|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-16|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-17|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-18|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-19|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-20|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-21|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-22|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-23|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-24|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-25|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-26|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-27|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-28|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-29|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-06-30|40521.0|0|5937.0|0|12.779284515045848|0|46458.0|0
0|2020-07-01|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-02|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-03|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-04|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-05|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-06|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-07|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-08|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-09|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-10|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-11|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-12|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-13|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-14|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-15|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-16|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-17|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-18|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-19|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-20|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-21|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-22|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-23|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-24|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-25|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-26|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-27|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-28|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-29|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-30|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-07-31|40808.0|0|5426.0|0|11.735951896872432|0|46234.0|0
0|2020-08-01|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-02|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-03|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-04|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-05|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-06|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-07|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-08|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-09|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-10|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-11|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-12|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-13|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-14|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-15|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-16|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-17|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-18|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-19|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-20|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-21|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-22|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-23|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-24|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-25|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-26|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-27|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-28|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-29|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-30|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-08-31|40969.0|0|4609.0|0|10.112334898415902|0|45578.0|0
0|2020-09-01|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-02|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-03|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-04|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-05|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-06|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-07|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-08|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-09|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-10|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-11|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-12|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-13|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-14|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-15|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-16|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-17|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-18|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-19|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-20|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-21|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-22|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-23|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-24|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-25|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-26|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-27|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-28|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-29|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-09-30|40690.0|0|4230.0|0|9.416740872662512|0|44920.0|0
0|2020-10-01|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-02|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-03|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-04|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-05|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-06|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-07|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-08|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-09|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-10|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-11|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-12|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-13|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-14|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-15|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-16|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-17|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-18|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-19|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-20|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-21|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-22|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-23|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-24|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-25|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-26|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-27|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-28|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-29|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-30|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-10-31|41451.0|0|3919.0|0|8.637866431562706|0|45370.0|0
0|2020-11-01|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-02|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-03|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-04|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-05|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-06|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-07|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-08|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-09|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-10|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-11|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-12|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-13|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-14|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-15|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-16|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-17|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-18|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-19|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-20|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-21|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-22|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-23|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-24|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-25|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-26|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-27|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-28|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-29|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-11-30|40179.0|0|3511.0|0|8.03616388189517|0|43690.0|0
0|2020-12-01|39493.0|0|4356.0|0|9.934091997537003|0|43849.0|0
0|2020-12-02|39493.0|0|4356.0|0|9.934091997537003|0|43849.0|0
