|dates|Cherokee_Georgia_UnitedStates.BLS_EmployedPopulation.data|Cherokee_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Cherokee_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Cherokee_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Cherokee_Georgia_UnitedStates.BLS_UnemploymentRate.data|Cherokee_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Cherokee_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Cherokee_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|132545.0|0|3607.0|0|2.6492449615136024|0|136152.0|0
