|dates|Marion_Kansas_UnitedStates.BLS_EmployedPopulation.data|Marion_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Marion_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Marion_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Kansas_UnitedStates.BLS_UnemploymentRate.data|Marion_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Marion_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Marion_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5812.0|0|166.0|0|2.776848444295751|0|5978.0|0
