|dates|Columbia_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Columbia_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Columbia_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Columbia_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Columbia_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Columbia_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Columbia_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Columbia_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-24|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-25|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-26|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-27|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-28|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-29|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-30|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-01-31|30236.5|0|1189.0|0|3.783551574358403|0|31425.5|0
0|2020-02-01|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-02|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-03|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-04|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-05|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-06|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-07|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-08|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-09|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-10|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-11|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-12|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-13|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-14|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-15|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-16|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-17|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-18|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-19|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-20|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-21|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-22|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-23|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-24|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-25|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-26|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-27|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-28|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-02-29|30555.0|0|1245.0|0|3.9150943396226414|0|31800.0|0
0|2020-03-01|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-02|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-03|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-04|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-05|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-06|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-07|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-08|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-09|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-10|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-11|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-12|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-13|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-14|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-15|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-16|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-17|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-18|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-19|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-20|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-21|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-22|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-23|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-24|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-25|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-26|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-27|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-28|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-29|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-30|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-03-31|30397.0|0|1096.0|0|3.480138443463627|0|31493.0|0
0|2020-04-01|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-02|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-03|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-04|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-05|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-06|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-07|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-08|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-09|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-10|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-11|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-12|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-13|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-14|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-15|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-16|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-17|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-18|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-19|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-20|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-21|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-22|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-23|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-24|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-25|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-26|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-27|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-28|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-29|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-04-30|26506.0|0|4647.0|0|14.916701441273714|0|31153.0|0
0|2020-05-01|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-02|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-03|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-04|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-05|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-06|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-07|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-08|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-09|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-10|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-11|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-12|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-13|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-14|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-15|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-16|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-17|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-18|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-19|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-20|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-21|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-22|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-23|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-24|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-25|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-26|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-27|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-28|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-29|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-30|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-05-31|27993.0|0|3180.0|0|10.201135598113753|0|31173.0|0
0|2020-06-01|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-02|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-03|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-04|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-05|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-06|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-07|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-08|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-09|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-10|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-11|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-12|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-13|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-14|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-15|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-16|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-17|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-18|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-19|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-20|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-21|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-22|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-23|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-24|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-25|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-26|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-27|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-28|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-29|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-06-30|28580.0|0|2500.0|0|8.043758043758043|0|31080.0|0
0|2020-07-01|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-02|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-03|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-04|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-05|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-06|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-07|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-08|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-09|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-10|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-11|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-12|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-13|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-14|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-15|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-16|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-17|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-18|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-19|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-20|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-21|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-22|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-23|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-24|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-25|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-26|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-27|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-28|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-29|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-30|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-07-31|29228.0|0|1962.0|0|6.2904777172170565|0|31190.0|0
0|2020-08-01|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-02|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-03|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-04|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-05|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-06|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-07|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-08|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-09|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-10|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-11|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-12|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-13|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-14|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-15|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-16|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-17|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-18|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-19|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-20|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-21|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-22|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-23|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-24|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-25|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-26|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-27|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-28|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-29|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-30|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-08-31|29399.0|0|1566.0|0|5.057322783788148|0|30965.0|0
0|2020-09-01|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-02|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-03|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-04|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-05|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-06|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-07|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-08|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-09|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-10|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-11|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-12|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-13|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-14|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-15|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-16|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-17|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-18|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-19|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-20|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-21|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-22|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-23|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-24|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-25|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-26|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-27|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-28|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-29|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-09-30|30290.0|0|1370.0|0|4.3272267845862284|0|31660.0|0
0|2020-10-01|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-02|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-03|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-04|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-05|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-06|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-07|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-08|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-09|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-10|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-11|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-12|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-13|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-14|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-15|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-16|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-17|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-18|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-19|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-20|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-21|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-22|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-23|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-24|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-25|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-26|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-27|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-28|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-29|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-30|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-10-31|29986.0|0|1148.0|0|3.6872872101239804|0|31134.0|0
0|2020-11-01|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-02|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-03|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-04|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-05|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-06|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-07|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-08|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-09|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-10|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-11|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-12|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-13|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-14|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-15|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-16|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-17|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-18|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-19|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-20|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-21|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-22|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-23|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-24|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-25|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-26|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
0|2020-11-27|30072.0|0|1150.0|0|3.683300237012363|0|31222.0|0
