|dates|Hopkins_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Hopkins_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Hopkins_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Hopkins_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Hopkins_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Hopkins_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Hopkins_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Hopkins_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17212.0|0|736.0|0|4.100735457989749|0|17948.0|0
