|dates|Richland_Montana_UnitedStates.BLS_EmployedPopulation.data|Richland_Montana_UnitedStates.BLS_EmployedPopulation.missing|Richland_Montana_UnitedStates.BLS_UnemployedPopulation.data|Richland_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Richland_Montana_UnitedStates.BLS_UnemploymentRate.data|Richland_Montana_UnitedStates.BLS_UnemploymentRate.missing|Richland_Montana_UnitedStates.BLS_LaborForcePopulation.data|Richland_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5437.0|0|265.0|0|4.647492108032269|0|5702.0|0
