|dates|Plymouth_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Plymouth_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Plymouth_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Plymouth_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Plymouth_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Plymouth_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Plymouth_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Plymouth_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|263791.0|0|18051.0|0|6.404652251970963|0|281842.0|0
