|dates|ElPaso_Texas_UnitedStates.BLS_EmployedPopulation.data|ElPaso_Texas_UnitedStates.BLS_EmployedPopulation.missing|ElPaso_Texas_UnitedStates.BLS_UnemployedPopulation.data|ElPaso_Texas_UnitedStates.BLS_UnemployedPopulation.missing|ElPaso_Texas_UnitedStates.BLS_UnemploymentRate.data|ElPaso_Texas_UnitedStates.BLS_UnemploymentRate.missing|ElPaso_Texas_UnitedStates.BLS_LaborForcePopulation.data|ElPaso_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|340853.0|0|23309.0|0|6.400722755257275|0|364162.0|0
