|dates|Burleigh_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Burleigh_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Burleigh_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Burleigh_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Burleigh_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Burleigh_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Burleigh_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Burleigh_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|49946.0|0|1521.0|0|2.9552917403384695|0|51467.0|0
