|dates|Tulare_California_UnitedStates.BLS_EmployedPopulation.data|Tulare_California_UnitedStates.BLS_EmployedPopulation.missing|Tulare_California_UnitedStates.BLS_UnemployedPopulation.data|Tulare_California_UnitedStates.BLS_UnemployedPopulation.missing|Tulare_California_UnitedStates.BLS_UnemploymentRate.data|Tulare_California_UnitedStates.BLS_UnemploymentRate.missing|Tulare_California_UnitedStates.BLS_LaborForcePopulation.data|Tulare_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|180613.0|0|20563.0|0|10.22139817870919|0|201176.0|0
