|dates|Weston_Wyoming_UnitedStates.AveragePrecipitationTotal.data|Weston_Wyoming_UnitedStates.AveragePrecipitationTotal.missing|Weston_Wyoming_UnitedStates.AveragePrecipitation.data|Weston_Wyoming_UnitedStates.AveragePrecipitation.missing|Weston_Wyoming_UnitedStates.AverageWindDirection.data|Weston_Wyoming_UnitedStates.AverageWindDirection.missing|Weston_Wyoming_UnitedStates.AverageWindSpeed.data|Weston_Wyoming_UnitedStates.AverageWindSpeed.missing
0|2020-02-09|0.0|0|0.0|0|220.625|0|6.666666666666667|0
0|2020-02-10|0.0|0|0.0|0|267.9166666666667|0|9.5|0
0|2020-02-11|0.0|0|0.0|0|131.04166666666666|0|4.739583333333333|0
0|2020-02-12|0.0|0|0.0|0|291.875|0|12.541666666666666|0
0|2020-02-13|0.0|0|0.0|0|97.39583333333333|0|5.364583333333333|0
0|2020-02-14|0.0|0|0.0|0|178.54166666666666|0|5.90625|0
0|2020-02-15|0.0|0|0.0|0|98.02083333333333|0|3.78125|0
0|2020-02-16|0.0|0|0.0|0|129.16666666666666|0|3.8645833333333335|0
0|2020-02-17|0.0|0|0.0|0|266.0416666666667|0|10.364583333333334|0
0|2020-02-18|0.0|0|0.0|0|157.91666666666666|0|4.9375|0
0|2020-02-19|0.0|0|0.0|0|191.04166666666666|0|4.572916666666667|0
0|2020-02-20|0.0|0|0.0|0|92.5|0|4.239583333333333|0
0|2020-02-21|0.0|0|0.0|0|92.5|0|4.135416666666667|0
0|2020-02-22|0.0|0|0.0|0|78.33333333333333|0|3.2708333333333335|0
0|2020-02-23|0.0|0|0.0|0|102.91666666666667|0|8.25|0
0|2020-02-24|0.0|0|0.0|0|283.2291666666667|0|18.541666666666668|0
0|2020-02-25|0.0|0|0.0|0|268.8541666666667|0|11.229166666666666|0
0|2020-02-26|0.0|0|0.0|0|149.94791666666666|0|3.5208333333333335|0
0|2020-02-27|0.0|0|0.0|0|288.125|0|10.5625|0
0|2020-02-28|0.0|0|0.0|0|102.29166666666667|0|6.5|0
0|2020-02-29|0.0|0|0.0|0|80.9375|0|5.03125|0
0|2020-03-01|0.0|0|0.0|0|240.625|0|9.270833333333334|0
0|2020-03-02|0.0|0|0.0|0|209.6875|0|7.572916666666667|0
0|2020-03-03|0.0|0|0.0|0|162.29166666666666|0|7.291666666666667|0
0|2020-03-04|0.0|0|0.0|0|178.54166666666666|0|8.0625|0
0|2020-03-05|0.0|0|0.0|0|220.20833333333334|0|7.489583333333333|0
0|2020-03-06|0.0|0|0.0|0|106.04166666666667|0|4.34375|0
0|2020-03-07|0.0|0|0.0|0|152.8125|0|7.90625|0
0|2020-03-08|0.0|0|0.0|0|209.16666666666666|0|10.947916666666666|0
0|2020-03-09|0.0|0|0.0|0|123.125|0|5.510416666666667|0
0|2020-03-10|0.0|0|0.0|0|138.85416666666666|0|4.6875|0
0|2020-03-11|0.0|0|0.0|0|151.25|0|7.114583333333333|0
0|2020-03-12|0.0|0|0.0|0|274.1666666666667|0|12.697916666666666|0
0|2020-03-13|0.0|0|0.0|0|90.41666666666667|0|11.1875|0
0|2020-03-14|0.0|0|0.0|0|135.3125|0|22.28125|0
0|2020-03-15|0.0|0|0.0|0|188.64583333333334|0|10.614583333333334|0
0|2020-03-16|0.0|0|0.0|0|317.4479166666667|0|9.307291666666666|0
0|2020-03-17|0.0|0|0.0|0|113.4375|0|8.385416666666666|0
0|2020-03-18|0.0|0|0.0|0|129.89583333333334|0|5.166666666666667|0
0|2020-03-19|0.0|0|0.0|0|305.0|0|12.572916666666666|0
0|2020-03-20|0.0|0|0.0|0|152.23958333333334|0|11.5|0
0|2020-03-21|0.0|0|0.0|0|95.15625|0|3.046875|0
0|2020-03-22|0.0|0|0.0|0|107.29166666666667|0|4.291666666666667|0
0|2020-03-23|0.0|0|0.0|0|95.36458333333333|0|4.119791666666667|0
0|2020-03-24|0.0|0|0.0|0|129.84375|0|3.9791666666666665|0
0|2020-03-25|0.0|0|0.0|0|150.46875|0|6.208333333333333|0
0|2020-03-26|0.0|0|0.0|0|161.5625|0|6.104166666666667|0
0|2020-03-27|0.0|0|0.0|0|136.875|0|3.2395833333333335|0
0|2020-03-28|0.0|0|0.0|0|273.3333333333333|0|9.885416666666666|0
0|2020-03-29|0.0|0|0.0|0|125.0|0|4.84375|0
0|2020-03-30|0.0|0|0.0|0|131.875|0|7.208333333333333|0
0|2020-03-31|0.0|0|0.0|0|139.79166666666666|0|7.270833333333333|0
0|2020-04-01|0.0|0|0.0|0|261.4583333333333|0|14.552083333333334|0
0|2020-04-02|0.0|0|0.0|0|318.5416666666667|0|17.0625|0
0|2020-04-03|0.0|0|0.0|0|121.25|0|7.635416666666667|0
0|2020-04-04|0.0|0|0.0|0|100.9375|0|7.697916666666667|0
0|2020-04-05|0.0|0|0.0|0|142.1875|0|5.802083333333333|0
0|2020-04-06|0.0|0|0.0|0|148.125|0|8.0|0
0|2020-04-07|0.0|0|0.0|0|165.52083333333334|0|8.875|0
0|2020-04-08|0.0|0|0.0|0|284.8958333333333|0|12.166666666666666|0
0|2020-04-09|0.0|0|0.0|0|268.0208333333333|0|11.75|0
0|2020-04-10|0.0|0|0.0|0|200.72916666666666|0|7.4375|0
0|2020-04-11|0.0|0|0.0|0|125.0|0|6.71875|0
0|2020-04-12|0.0|0|0.0|0|334.6875|0|11.84375|0
0|2020-04-13|0.0|0|0.0|0|302.7083333333333|0|12.666666666666666|0
0|2020-04-14|0.0|0|0.0|0|198.64583333333334|0|8.260416666666666|0
0|2020-04-15|0.0|0|0.0|0|222.39583333333334|0|9.635416666666666|0
0|2020-04-16|0.0|0|0.0|0|253.02083333333334|0|6.6875|0
0|2020-04-17|0.0|0|0.0|0|152.44791666666666|0|4.921875|0
0|2020-04-18|0.0|0|0.0|0|198.85416666666666|0|7.90625|0
0|2020-04-19|0.0|0|0.0|0|171.97916666666666|0|6.083333333333333|0
0|2020-04-20|0.0|0|0.0|0|161.66666666666666|0|8.302083333333334|0
0|2020-04-21|0.0|0|0.0|0|130.52083333333334|0|5.979166666666667|0
0|2020-04-22|0.0|0|0.0|0|212.55208333333334|0|8.807291666666666|0
0|2020-04-23|0.0|0|0.0|0|206.5625|0|7.822916666666667|0
0|2020-04-24|0.0|0|0.0|0|277.8125|0|10.8125|0
0|2020-04-25|0.0|0|0.0|0|153.02083333333334|0|4.9375|0
0|2020-04-26|0.0|0|0.0|0|160.72916666666666|0|7.510416666666667|0
0|2020-04-27|0.0|0|0.0|0|163.22916666666666|0|7.40625|0
0|2020-04-28|0.0|0|0.0|0|285.2083333333333|0|17.875|0
0|2020-04-29|0.0|0|0.0|0|158.02083333333334|0|5.395833333333333|0
0|2020-04-30|0.0|0|0.0|0|163.75|0|7.25|0
0|2020-05-01|0.0|0|0.0|0|238.85416666666666|0|10.041666666666666|0
0|2020-05-02|0.0|0|0.0|0|121.77083333333333|0|7.28125|0
0|2020-05-03|0.0|0|0.0|0|156.66666666666666|0|8.354166666666666|0
0|2020-05-04|0.0|0|0.0|0|295.6770833333333|0|15.270833333333334|0
0|2020-05-05|0.0|0|0.0|0|234.0625|0|11.958333333333334|0
0|2020-05-06|0.0|0|0.0|0|94.89583333333333|0|9.0|0
0|2020-05-07|0.0|0|0.0|0|258.4375|0|17.052083333333332|0
0|2020-05-08|0.0|0|0.0|0|139.89583333333334|0|5.145833333333333|0
0|2020-05-09|0.0|0|0.0|0|277.5|0|17.229166666666668|0
0|2020-05-10|0.0|0|0.0|0|222.1875|0|8.895833333333334|0
0|2020-05-11|0.0|0|0.0|0|142.08333333333334|0|12.270833333333334|0
0|2020-05-12|0.0|0|0.0|0|137.03125|0|14.057291666666666|0
0|2020-05-13|0.0|0|0.0|0|175.72916666666666|0|6.28125|0
0|2020-05-14|0.0|0|0.0|0|126.5625|0|4.458333333333333|0
0|2020-05-15|0.0|0|0.0|0|104.89583333333333|0|4.479166666666667|0
0|2020-05-16|0.0|0|0.0|0|291.25|0|10.229166666666666|0
0|2020-05-17|0.0|0|0.0|0|146.875|0|11.927083333333334|0
0|2020-05-18|0.0|0|0.0|0|136.97916666666666|0|17.541666666666668|0
0|2020-05-19|0.0|0|0.0|0|136.875|0|12.677083333333334|0
0|2020-05-20|0.0|0|0.0|0|128.125|0|15.239583333333334|0
0|2020-05-21|0.0|0|0.0|0|169.89583333333334|0|10.28125|0
0|2020-05-22|0.0|0|0.0|0|149.47916666666666|0|9.708333333333334|0
0|2020-05-23|0.0|0|0.0|0|224.79166666666666|0|15.1875|0
0|2020-05-24|0.0|0|0.0|0|328.8541666666667|0|12.989583333333334|0
0|2020-05-25|0.0|0|0.0|0|262.7083333333333|0|6.6875|0
0|2020-05-26|0.0|0|0.0|0|138.4375|0|4.770833333333333|0
0|2020-05-27|0.0|0|0.0|0|169.0625|0|5.885416666666667|0
0|2020-05-28|0.0|0|0.0|0|140.72916666666666|0|3.375|0
0|2020-05-29|0.0|0|0.0|0|118.125|0|7.90625|0
0|2020-05-30|0.0|0|0.0|0|142.70833333333334|0|11.65625|0
0|2020-05-31|0.0|0|0.0|0|131.14583333333334|0|11.916666666666666|0
0|2020-06-01|0.0|0|0.0|0|111.14583333333333|0|6.885416666666667|0
0|2020-06-02|0.0|0|0.0|0|251.45833333333334|0|10.895833333333334|0
0|2020-06-03|0.0|0|0.0|0|178.95833333333334|0|9.09375|0
0|2020-06-04|0.0|0|0.0|0|115.0|0|7.166666666666667|0
0|2020-06-05|0.0|0|0.0|0|102.96875|0|13.046875|0
0|2020-06-06|0.0|0|0.0|0|149.89583333333334|0|16.03125|0
0|2020-06-07|0.0|0|0.0|0|160.83333333333334|0|7.552083333333333|0
0|2020-06-08|0.0|0|0.0|0|216.5625|0|6.520833333333333|0
0|2020-06-09|0.0|0|0.0|0|313.0208333333333|0|16.697916666666668|0
0|2020-06-10|0.0|0|0.0|0|217.08333333333334|0|10.020833333333334|0
0|2020-06-11|0.0|0|0.0|0|96.45833333333333|0|4.166666666666667|0
0|2020-06-12|0.0|0|0.0|0|119.79166666666667|0|9.635416666666666|0
0|2020-06-13|0.0|0|0.0|0|138.54166666666666|0|20.416666666666668|0
0|2020-06-14|0.0|0|0.0|0|196.35416666666666|0|11.6875|0
0|2020-06-15|0.0|0|0.0|0|132.8125|0|9.75|0
0|2020-06-16|0.0|0|0.0|0|171.77083333333334|0|12.65625|0
0|2020-06-17|0.0|0|0.0|0|234.58333333333334|0|11.989583333333334|0
0|2020-06-18|0.0|0|0.0|0|308.5416666666667|0|12.0625|0
0|2020-06-19|0.0|0|0.0|0|105.625|0|7.791666666666667|0
0|2020-06-20|0.0|0|0.0|0|171.25|0|6.21875|0
0|2020-06-21|0.0|0|0.0|0|196.04166666666666|0|7.75|0
0|2020-06-22|0.0|0|0.0|0|182.91666666666666|0|8.96875|0
0|2020-06-23|0.0|0|0.0|0|141.25|0|5.489583333333333|0
0|2020-06-24|0.0|0|0.0|0|116.61458333333333|0|6.098958333333333|0
0|2020-06-25|0.0|0|0.0|0|238.02083333333334|0|12.3125|0
0|2020-06-26|0.0|0|0.0|0|174.11458333333334|0|5.645833333333333|0
0|2020-06-27|0.0|0|0.0|0|120.20833333333333|0|6.927083333333333|0
0|2020-06-28|0.0|0|0.0|0|170.9375|0|10.083333333333334|0
0|2020-06-29|0.0|0|0.0|0|214.6875|0|12.395833333333334|0
0|2020-06-30|0.0|0|0.0|0|235.0|0|10.4375|0
0|2020-07-01|0.0|0|0.0|0|171.45833333333334|0|8.84375|0
0|2020-07-02|0.0|0|0.0|0|146.45833333333334|0|13.96875|0
0|2020-07-03|0.0|0|0.0|0|133.125|0|11.010416666666666|0
0|2020-07-04|0.0|0|0.0|0|130.3125|0|9.802083333333334|0
0|2020-07-05|0.0|0|0.0|0|180.10416666666666|0|6.583333333333333|0
0|2020-07-06|0.0|0|0.0|0|107.8125|0|9.395833333333334|0
0|2020-07-07|0.0|0|0.0|0|164.16666666666666|0|11.90625|0
0|2020-07-08|0.0|0|0.0|0|218.95833333333334|0|10.572916666666666|0
0|2020-07-09|0.0|0|0.0|0|121.25|0|6.614583333333333|0
0|2020-07-10|0.0|0|0.0|0|198.125|0|13.010416666666666|0
0|2020-07-11|0.0|0|0.0|0|132.5|0|5.75|0
0|2020-07-12|0.0|0|0.0|0|137.91666666666666|0|12.208333333333334|0
0|2020-07-13|0.0|0|0.0|0|175.9375|0|10.739583333333334|0
0|2020-07-14|0.0|0|0.0|0|115.3125|0|7.520833333333333|0
0|2020-07-15|0.0|0|0.0|0|141.875|0|7.40625|0
0|2020-07-16|0.0|0|0.0|0|117.29166666666667|0|7.942708333333333|0
0|2020-07-17|0.0|0|0.0|0|176.66666666666666|0|9.322916666666666|0
0|2020-07-18|0.0|0|0.0|0|248.02083333333334|0|10.614583333333334|0
0|2020-07-19|0.0|0|0.0|0|116.66666666666667|0|10.71875|0
0|2020-07-20|0.0|0|0.0003125|0|120.72916666666667|0|8.208333333333334|0
0|2020-07-21|0.0|0|0.0|0|79.27083333333333|0|6.552083333333333|0
0|2020-07-22|0.0|0|0.0|0|135.88541666666666|0|11.020833333333334|0
0|2020-07-23|0.0|0|0.0|0|172.39583333333334|0|11.25|0
0|2020-07-24|0.0|0|0.0|0|128.54166666666666|0|6.34375|0
0|2020-07-25|0.0|0|0.0|0|125.41666666666667|0|8.5|0
0|2020-07-26|0.0|0|0.0|0|122.1875|0|7.385416666666667|0
0|2020-07-27|0.0|0|0.0|0|151.14583333333334|0|7.583333333333333|0
0|2020-07-28|0.0|0|0.0|0|113.64583333333333|0|11.104166666666666|0
0|2020-07-29|0.0|0|0.0|0|153.22916666666666|0|4.885416666666667|0
0|2020-07-30|0.0|0|0.0|0|114.58333333333333|0|4.333333333333333|0
0|2020-07-31|0.0|0|0.0|0|116.45833333333333|0|6.614583333333333|0
0|2020-08-01|0.0|0|0.0|0|130.41666666666666|0|6.041666666666667|0
0|2020-08-02|0.0|0|0.0|0|143.4375|0|9.96875|0
0|2020-08-03|0.0|0|0.0|0|129.89583333333334|0|13.354166666666666|0
0|2020-08-04|0.0|0|0.0|0|218.54166666666666|0|8.307291666666666|0
0|2020-08-05|0.0|0|0.0|0|140.41666666666666|0|7.703125|0
0|2020-08-06|0.0|0|0.0|0|123.59375|0|12.473958333333334|0
0|2020-08-07|0.0|0|0.0|0|162.96875|0|9.6875|0
0|2020-08-08|0.0|0|0.0|0|119.27083333333333|0|8.515625|0
0|2020-08-09|0.0|0|0.0|0|194.16666666666666|0|8.291666666666666|0
0|2020-08-10|0.0|0|0.0|0|117.23958333333333|0|9.28125|0
0|2020-08-11|0.0|0|0.0|0|134.27083333333334|0|9.114583333333334|0
0|2020-08-12|0.0|0|0.0|0|169.84375|0|10.296875|0
0|2020-08-13|0.0|0|0.0|0|150.52083333333334|0|8.28125|0
0|2020-08-14|0.0|0|0.0|0|240.0|0|11.09375|0
0|2020-08-15|0.0|0|0.0|0|161.5625|0|5.21875|0
0|2020-08-16|0.0|0|0.0|0|111.35416666666667|0|7.885416666666667|0
0|2020-08-17|0.0|0|0.0|0|127.60416666666667|0|8.760416666666666|0
0|2020-08-18|0.0|0|0.0|0|122.08333333333333|0|5.25|0
0|2020-08-19|0.0|0|0.0|0|117.08333333333333|0|5.71875|0
0|2020-08-20|0.0|0|0.0|0|102.29166666666667|0|4.572916666666667|0
0|2020-08-21|0.0|0|0.0|0|190.10416666666666|0|6.4375|0
0|2020-08-22|0.0|0|0.0|0|98.33333333333333|0|6.072916666666667|0
0|2020-08-23|0.0|0|0.0|0|144.375|0|9.270833333333334|0
0|2020-08-24|0.0|0|0.0|0|144.84375|0|6.130208333333333|0
0|2020-08-25|0.0|0|0.0|0|110.3125|0|6.583333333333333|0
0|2020-08-26|0.0|0|0.0|0|230.57291666666666|0|9.442708333333334|0
0|2020-08-27|0.0|0|0.0|0|164.73958333333334|0|8.145833333333334|0
0|2020-08-28|0.0|0|0.0|0|281.3541666666667|0|10.822916666666666|0
0|2020-08-29|0.0|0|0.0|0|131.14583333333334|0|13.020833333333334|0
0|2020-08-30|0.0|0|0.0|0|230.625|0|14.197916666666666|0
0|2020-08-31|0.0|0|0.0|0|91.875|0|3.9791666666666665|0
0|2020-09-01|0.0|0|0.0|0|171.97916666666666|0|7.114583333333333|0
0|2020-09-02|0.0|0|0.0|0|177.03125|0|10.567708333333334|0
0|2020-09-03|0.0|0|0.0|0|193.95833333333334|0|6.244791666666667|0
0|2020-09-04|0.0|0|0.0|0|138.07291666666666|0|4.713541666666667|0
0|2020-09-05|0.0|0|0.0|0|95.41666666666667|0|4.645833333333333|0
0|2020-09-06|0.0|0|0.0|0|257.8125|0|10.03125|0
0|2020-09-07|0.0|0|0.0|0|152.39583333333334|0|10.760416666666666|0
0|2020-09-08|0.0|0|0.0|0|240.0|0|7.864583333333333|0
0|2020-09-09|0.0|0|0.0|0|91.66666666666667|0|3.1458333333333335|0
0|2020-09-10|0.0|0|0.0|0|101.66666666666667|0|4.53125|0
0|2020-09-11|0.0|0|0.0|0|107.39583333333333|0|3.5833333333333335|0
0|2020-09-12|0.0|0|0.0|0|241.45833333333334|0|7.145833333333333|0
0|2020-09-13|0.0|0|0.0|0|114.58333333333333|0|4.322916666666667|0
0|2020-09-14|0.0|0|0.0|0|101.04166666666667|0|4.604166666666667|0
0|2020-09-15|0.0|0|0.0|0|154.16666666666666|0|5.333333333333333|0
0|2020-09-16|0.0|0|0.0|0|126.25|0|8.135416666666666|0
0|2020-09-17|0.0|0|0.0|0|155.3125|0|5.447916666666667|0
0|2020-09-18|0.0|0|0.0|0|96.97916666666667|0|9.291666666666666|0
0|2020-09-19|0.0|0|0.0|0|122.29166666666667|0|5.854166666666667|0
0|2020-09-20|0.0|0|0.0|0|138.54166666666666|0|5.09375|0
0|2020-09-21|0.0|0|0.0|0|105.3125|0|4.0|0
0|2020-09-22|0.0|0|0.0|0|112.39583333333333|0|4.520833333333333|0
0|2020-09-23|0.0|0|0.0|0|157.5|0|7.458333333333333|0
0|2020-09-24|0.0|0|0.0|0|147.44791666666666|0|7.96875|0
0|2020-09-25|0.0|0|0.0|0|191.40625|0|8.916666666666666|0
0|2020-09-26|0.0|0|0.0|0|243.33333333333334|0|10.458333333333334|0
0|2020-09-27|0.0|0|0.0|0|285.9375|0|13.510416666666666|0
0|2020-09-28|0.0|0|0.0|0|296.5625|0|12.135416666666666|0
0|2020-09-29|0.0|0|0.0|0|228.07291666666666|0|10.375|0
0|2020-09-30|0.0|0|0.0|0|320.625|0|14.03125|0
0|2020-10-01|0.0|0|0.0|0|246.97916666666666|0|5.822916666666667|0
0|2020-10-02|0.0|0|0.0|0|190.52083333333334|0|7.505208333333333|0
0|2020-10-03|0.0|0|0.0|0|205.0|0|6.6875|0
0|2020-10-04|0.0|0|0.0|0|68.02083333333333|0|5.572916666666667|0
0|2020-10-05|0.0|0|0.0|0|191.25|0|9.989583333333334|0
0|2020-10-06|0.0|0|0.0|0|110.88541666666667|0|4.5625|0
0|2020-10-07|0.0|0|0.0|0|131.875|0|8.791666666666666|0
0|2020-10-08|0.0|0|0.0|0|106.66666666666667|0|9.302083333333334|0
0|2020-10-09|0.0|0|0.0|0|154.27083333333334|0|6.59375|0
0|2020-10-10|0.0|0|0.0|0|121.66666666666667|0|11.25|0
0|2020-10-11|0.0|0|0.0|0|242.1875|0|13.1875|0
0|2020-10-12|0.0|0|0.0|0|180.0|0|8.770833333333334|0
0|2020-10-13|0.0|0|0.0|0|181.5625|0|8.864583333333334|0
0|2020-10-14|0.0|0|0.0|0|316.9791666666667|0|19.677083333333332|0
0|2020-10-15|0.0|0|0.0|0|311.5625|0|10.239583333333334|0
0|2020-10-16|0.0|0|0.0|0|136.45833333333334|0|4.822916666666667|0
0|2020-10-17|0.0|0|0.0|0|310.7291666666667|0|10.104166666666666|0
0|2020-10-18|0.0|0|0.0|0|189.47916666666666|0|7.401041666666667|0
0|2020-10-19|0.0|0|0.0|0|140.10416666666666|0|4.223958333333333|0
0|2020-10-20|0.0|0|0.0|0|234.6875|0|7.385416666666667|0
0|2020-10-21|0.0|0|0.0|0|113.95833333333333|0|6.510416666666667|0
0|2020-10-22|0.0|0|0.0|0|263.3333333333333|0|13.0|0
0|2020-10-23|0.0|0|0.0|0|198.59375|0|8.932291666666666|0
0|2020-10-24|0.0|0|0.0|0|209.79166666666666|0|7.802083333333333|0
0|2020-10-25|0.0|0|0.0|0|309.375|0|11.625|0
0|2020-10-26|0.0|0|0.0|0|32.552083333333336|0|2.5416666666666665|0
0|2020-10-27|0.0|0|0.0|0|67.23958333333333|0|1.578125|0
0|2020-10-28|0.0|0|0.0|0|172.5|0|5.833333333333333|0
0|2020-10-29|0.0|0|0.0|0|142.70833333333334|0|4.0|0
0|2020-10-30|0.0|0|0.0|0|112.8125|0|7.770833333333333|0
0|2020-10-31|0.0|0|0.0|0|311.875|0|15.479166666666666|0
0|2020-11-01|0.0|0|0.0|0|70.88541666666667|0|3.2552083333333335|0
0|2020-11-02|0.0|0|0.0|0|57.395833333333336|0|2.78125|0
0|2020-11-03|0.0|0|0.0|0|50.3125|0|2.96875|0
0|2020-11-04|0.0|0|0.0|0|109.27083333333333|0|4.385416666666667|0
0|2020-11-05|0.0|0|0.0|0|107.29166666666667|0|6.520833333333333|0
0|2020-11-06|0.0|0|0.0|0|110.625|0|5.6875|0
0|2020-11-07|0.0|0|0.0|0|132.29166666666666|0|9.25|0
0|2020-11-08|0.0|0|0.0|0|130.0|0|12.0|0
0|2020-11-09|0.0|0|0.0|0|247.60416666666666|0|11.614583333333334|0
0|2020-11-10|0.0|0|0.0|0|214.27083333333334|0|7.833333333333333|0
0|2020-11-11|0.0|0|0.0|0|273.8020833333333|0|10.786458333333334|0
0|2020-11-12|0.0|0|0.0|0|170.52083333333334|0|6.572916666666667|0
0|2020-11-13|0.0|0|0.0|0|140.67708333333334|0|7.088541666666667|0
0|2020-11-14|0.0|0|0.0|0|280.15625|0|17.182291666666668|0
0|2020-11-15|0.0|0|0.0|0|151.5625|0|4.708333333333333|0
0|2020-11-16|0.0|0|0.0|0|146.51041666666666|0|8.333333333333334|0
0|2020-11-17|0.0|0|0.0|0|122.08333333333333|0|10.942708333333334|0
0|2020-11-18|0.0|0|0.0|0|181.45833333333334|0|10.229166666666666|0
0|2020-11-19|0.0|0|0.0|0|224.63541666666666|0|9.447916666666666|0
0|2020-11-20|0.0|0|0.0|0|122.91666666666667|0|5.40625|0
0|2020-11-21|0.0|0|0.0|0|165.36458333333334|0|4.786458333333333|0
0|2020-11-22|0.0|0|0.0|0|280.0|0|6.0|0
0|2020-11-23|0.0|0|0.0|0|293.0208333333333|0|6.239583333333333|0
0|2020-11-24|0.0|0|0.0|0|336.8229166666667|0|9.453125|0
0|2020-11-25|0.0|0|0.0|0|262.2916666666667|0|5.90625|0
0|2020-11-26|0.0|0|0.0|0|295.1041666666667|0|8.322916666666666|0
0|2020-11-27|0.0|0|0.0|0|142.03125|0|5.640625|0
0|2020-11-28|0.0|0|0.0|0|43.4375|0|3.140625|0
0|2020-11-29|0.0|0|0.0|0|284.2708333333333|0|9.3125|0
0|2020-11-30|0.0|0|0.0|0|96.40625|0|5.526041666666667|0
0|2020-12-01|0.0|0|0.0|0|319.3229166666667|0|18.25|0
0|2020-12-02|0.0|0|0.0|0|204.53125|0|10.09375|0
0|2020-12-03|0.0|0|0.0|0|275.625|0|8.854166666666666|0
0|2020-12-04|0.0|0|0.0|0|319.2708333333333|0|10.0|0
0|2020-12-05|0.0|0|0.0|0|184.58333333333334|0|5.6875|0
0|2020-12-06|0.0|0|0.0|0|198.95833333333334|0|6.739583333333333|0
0|2020-12-07|0.0|0|0.0|0|285.0520833333333|0|10.380208333333334|0
0|2020-12-08|0.0|0|0.0|0|74.16666666666667|0|3.3958333333333335|0
0|2020-12-09|0.0|0|0.0|0|116.45833333333333|0|5.958333333333333|0
0|2020-12-10|0.0|0|0.0|0|216.66666666666666|0|8.635416666666666|0
0|2020-12-11|0.0|0|0.0|0|139.16666666666666|0|4.71875|0
0|2020-12-12|0.0|0|0.0|0|199.94791666666666|0|10.286458333333334|0
0|2020-12-13|0.0|0|0.0|0|181.30208333333334|0|4.484375|0
0|2020-12-14|0.0|0|0.0|0|126.92708333333333|0|3.5885416666666665|0
0|2020-12-15|0.0|0|0.0|0|213.33333333333334|0|6.583333333333333|0
