|dates|Calhoun_Michigan_UnitedStates.BLS_EmployedPopulation.data|Calhoun_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Calhoun_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Calhoun_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Calhoun_Michigan_UnitedStates.BLS_UnemploymentRate.data|Calhoun_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Calhoun_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Calhoun_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-15|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-16|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-17|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-18|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-19|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-20|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-21|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-22|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-23|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-24|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-25|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-26|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-27|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-28|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-02-29|60310.0|0|2270.0|0|3.627356983061681|0|62580.0|0
0|2020-03-01|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-02|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-03|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-04|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-05|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-06|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-07|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-08|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-09|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-10|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-11|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-12|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-13|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-14|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-15|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-16|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-17|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-18|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-19|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-20|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-21|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-22|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-23|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-24|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-25|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-26|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-27|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-28|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-29|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-30|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-03-31|59235.0|0|2384.0|0|3.868936529317256|0|61619.0|0
0|2020-04-01|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-02|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-03|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-04|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-05|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-06|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-07|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-08|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-09|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-10|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-11|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-12|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-13|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-14|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-15|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-16|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-17|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-18|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-19|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-20|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-21|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-22|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-23|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-24|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-25|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-26|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-27|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-28|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-29|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-04-30|45365.5|0|14674.5|0|24.44120586275816|0|60040.0|0
0|2020-05-01|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-02|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-03|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-04|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-05|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-06|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-07|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-08|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-09|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-10|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-11|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-12|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-13|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-14|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-15|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-16|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-17|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-18|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-19|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-20|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-21|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-22|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-23|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-24|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-25|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-26|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-27|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-28|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-29|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-30|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-05-31|50274.0|0|13993.0|0|21.7732273172857|0|64267.0|0
0|2020-06-01|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-02|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-03|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-04|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-05|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-06|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-07|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-08|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-09|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-10|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-11|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-12|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-13|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-14|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-15|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-16|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-17|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-18|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-19|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-20|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-21|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-22|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-23|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-24|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-25|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-26|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-27|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-28|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-29|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-06-30|56449.0|0|8207.0|0|12.693330858698342|0|64656.0|0
0|2020-07-01|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-02|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-03|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-04|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-05|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-06|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-07|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-08|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-09|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-10|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-11|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-12|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-13|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-14|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-15|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-16|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-17|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-18|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-19|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-20|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-21|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-22|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-23|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-24|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-25|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-26|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-27|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-28|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-29|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-30|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-07-31|55904.0|0|5730.0|0|9.296816692085537|0|61634.0|0
0|2020-08-01|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-02|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-03|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-04|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-05|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-06|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-07|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-08|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-09|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-10|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-11|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-12|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-13|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-14|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-15|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-16|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-17|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-18|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-19|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-20|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-21|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-22|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-23|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-24|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-25|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-26|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-27|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-28|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-29|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-30|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-08-31|56536.0|0|4777.0|0|7.791169898716422|0|61313.0|0
0|2020-09-01|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-02|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-03|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-04|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-05|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-06|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-07|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-08|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-09|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-10|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-11|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-12|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-13|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-14|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-15|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-16|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-17|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-18|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-19|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-20|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-21|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-22|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-23|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-24|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-25|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-26|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-27|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-28|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-29|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-09-30|56389.0|0|4408.0|0|7.250357747915193|0|60797.0|0
0|2020-10-01|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-02|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-03|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-04|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-05|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-06|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-07|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-08|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-09|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-10|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-11|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-12|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-13|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-14|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-15|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-16|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-17|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-18|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-19|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-20|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-21|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-22|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-23|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-24|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-25|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-26|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-27|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-28|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-29|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-30|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-10-31|56812.0|0|4063.0|0|6.674332648870637|0|60875.0|0
0|2020-11-01|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-02|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-03|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-04|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-05|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-06|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-07|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-08|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-09|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-10|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-11|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-12|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-13|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-14|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-15|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-16|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-17|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-18|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-19|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-20|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-21|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-22|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-23|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-24|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-25|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-26|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-27|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-28|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-29|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
0|2020-11-30|57528.0|0|4317.0|0|6.980354111084162|0|61845.0|0
