|dates|Miami_Indiana_UnitedStates.AveragePrecipitationTotal.data|Miami_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Miami_Indiana_UnitedStates.AveragePrecipitation.data|Miami_Indiana_UnitedStates.AveragePrecipitation.missing|Miami_Indiana_UnitedStates.AverageWindDirection.data|Miami_Indiana_UnitedStates.AverageWindDirection.missing|Miami_Indiana_UnitedStates.AverageWindSpeed.data|Miami_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.023181818181818182|8|0.003939393939393939|8|284.0|0|11.541666666666666|0
