|dates|Sumner_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Sumner_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Sumner_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Sumner_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Sumner_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Sumner_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Sumner_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Sumner_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-10|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-11|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-12|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-13|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-14|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-15|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-16|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-17|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-18|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-19|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-20|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-21|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-22|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-23|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-24|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-25|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-26|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-27|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-28|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-29|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-30|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-03-31|101511.0|0|3152.5|0|3.0120338035704903|0|104663.5|0
0|2020-04-01|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-02|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-03|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-04|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-05|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-06|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-07|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-08|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-09|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-10|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-11|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-12|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-13|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-14|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-15|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-16|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-17|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-18|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-19|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-20|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-21|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-22|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-23|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-24|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-25|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-26|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-27|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-28|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-29|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-04-30|83314.0|0|14681.5|0|14.981810389252567|0|97995.5|0
0|2020-05-01|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-02|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-03|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-04|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-05|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-06|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-07|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-08|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-09|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-10|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-11|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-12|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-13|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-14|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-15|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-16|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-17|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-18|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-19|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-20|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-21|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-22|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-23|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-24|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-25|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-26|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-27|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-28|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-29|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-30|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-05-31|88081.0|0|8940.0|0|9.214499953618288|0|97021.0|0
0|2020-06-01|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-02|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-03|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-04|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-05|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-06|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-07|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-08|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-09|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-10|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-11|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-12|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-13|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-14|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-15|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-16|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-17|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-18|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-19|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-20|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-21|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-22|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-23|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-24|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-25|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-26|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-27|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-28|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-29|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-06-30|89380.0|0|8819.0|0|8.980743184757483|0|98199.0|0
0|2020-07-01|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-02|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-03|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-04|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-05|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-06|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-07|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-08|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-09|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-10|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-11|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-12|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-13|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-14|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-15|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-16|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-17|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-18|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-19|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-20|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-21|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-22|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-23|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-24|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-25|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-26|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-27|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-28|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-29|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-30|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-07-31|90302.0|0|8119.0|0|8.249255748265107|0|98421.0|0
0|2020-08-01|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-02|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-03|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-04|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-05|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-06|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-07|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-08|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-09|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-10|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-11|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-12|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-13|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-14|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-15|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-16|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-17|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-18|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-19|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-20|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-21|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-22|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-23|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-24|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-25|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-26|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-27|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-28|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-29|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-30|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-08-31|97374.0|0|7008.0|0|6.713801230097143|0|104382.0|0
0|2020-09-01|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-02|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-03|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-04|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-05|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-06|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-07|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-08|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-09|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-10|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-11|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-12|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-13|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-14|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-15|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-16|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-17|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-18|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-19|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-20|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-21|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-22|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-23|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-24|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-25|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-26|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-27|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-28|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-29|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-09-30|97800.0|0|6795.0|0|6.496486447726947|0|104595.0|0
0|2020-10-01|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-02|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-03|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-04|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-05|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-06|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-07|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-08|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-09|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-10|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-11|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-12|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-13|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-14|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-15|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-16|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-17|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-18|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-19|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-20|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-21|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-22|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-23|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-24|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-25|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-26|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-27|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-28|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-29|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-30|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-10-31|98681.0|0|6340.0|0|6.036887860523134|0|105021.0|0
0|2020-11-01|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-02|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-03|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-04|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-05|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-06|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-07|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-08|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-09|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-10|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-11|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-12|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-13|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-14|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-15|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-16|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-17|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-18|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-19|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-20|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-21|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-22|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-23|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-24|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-25|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-26|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-27|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-28|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
0|2020-11-29|98942.0|0|4377.0|0|4.236394080469227|0|103319.0|0
