|dates|Pulaski_Illinois_UnitedStates.BLS_EmployedPopulation.data|Pulaski_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Pulaski_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Pulaski_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Pulaski_Illinois_UnitedStates.BLS_UnemploymentRate.data|Pulaski_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Pulaski_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Pulaski_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1600.0|0|141.0|0|8.09879379666858|0|1741.0|0
