|dates|Alexander_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Alexander_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Alexander_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Alexander_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Alexander_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Alexander_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Alexander_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Alexander_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17141.0|0|699.0|0|3.9181614349775784|0|17840.0|0
