|dates|Osceola_Michigan_UnitedStates.BLS_EmployedPopulation.data|Osceola_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Osceola_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Osceola_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Osceola_Michigan_UnitedStates.BLS_UnemploymentRate.data|Osceola_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Osceola_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Osceola_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10689.0|0|647.0|0|5.707480592801693|0|11336.0|0
