|dates|Schoharie_NewYork_UnitedStates.BLS_EmployedPopulation.data|Schoharie_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Schoharie_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Schoharie_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Schoharie_NewYork_UnitedStates.BLS_UnemploymentRate.data|Schoharie_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Schoharie_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Schoharie_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13524.0|0|606.0|0|4.288747346072187|0|14130.0|0
