|dates|Newaygo_Michigan_UnitedStates.BLS_EmployedPopulation.data|Newaygo_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Newaygo_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Newaygo_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Newaygo_Michigan_UnitedStates.BLS_UnemploymentRate.data|Newaygo_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Newaygo_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Newaygo_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-01-27|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-01-28|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-01-29|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-01-30|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-01-31|22281.0|0|1053.0|0|4.512728207765492|0|23334.0|0
0|2020-02-01|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-02|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-03|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-04|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-05|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-06|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-07|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-08|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-09|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-10|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-11|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-12|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-13|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-14|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-15|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-16|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-17|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-18|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-19|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-20|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-21|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-22|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-23|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-24|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-25|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-26|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-27|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-28|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-02-29|22455.0|0|968.0|0|4.13269009093626|0|23423.0|0
0|2020-03-01|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-02|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-03|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-04|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-05|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-06|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-07|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-08|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-09|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-10|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-11|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-12|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-13|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-14|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-15|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-16|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-17|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-18|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-19|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-20|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-21|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-22|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-23|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-24|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-25|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-26|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-27|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-28|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-29|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-30|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-03-31|22181.5|0|961.0|0|4.1525332181052175|0|23142.5|0
0|2020-04-01|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-02|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-03|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-04|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-05|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-06|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-07|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-08|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-09|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-10|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-11|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-12|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-13|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-14|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-15|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-16|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-17|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-18|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-19|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-20|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-21|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-22|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-23|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-24|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-25|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-26|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-27|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-28|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-29|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-04-30|16611.5|0|5493.0|0|24.85014363591124|0|22104.5|0
0|2020-05-01|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-02|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-03|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-04|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-05|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-06|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-07|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-08|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-09|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-10|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-11|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-12|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-13|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-14|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-15|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-16|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-17|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-18|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-19|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-20|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-21|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-22|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-23|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-24|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-25|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-26|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-27|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-28|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-29|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-30|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-05-31|19439.0|0|4385.0|0|18.405809267965076|0|23824.0|0
0|2020-06-01|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-02|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-03|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-04|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-05|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-06|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-07|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-08|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-09|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-10|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-11|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-12|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-13|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-14|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-15|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-16|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-17|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-18|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-19|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-20|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-21|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-22|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-23|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-24|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-25|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-26|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-27|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-28|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-29|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-06-30|21890.0|0|2638.0|0|10.755055446836268|0|24528.0|0
0|2020-07-01|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-02|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-03|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-04|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-05|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-06|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-07|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-08|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-09|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-10|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-11|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-12|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-13|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-14|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-15|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-16|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-17|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-18|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-19|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-20|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-21|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-22|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-23|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-24|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-25|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-26|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-27|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-28|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-29|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-30|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-07-31|21420.0|0|1815.0|0|7.811491284699806|0|23235.0|0
0|2020-08-01|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-02|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-03|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-04|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-05|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-06|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-07|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-08|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-09|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-10|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-11|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-12|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-13|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-14|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-15|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-16|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-17|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-18|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-19|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-20|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-21|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-22|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-23|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-24|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-25|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-26|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-27|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-28|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-29|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-30|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-08-31|21824.0|0|1489.0|0|6.38699438081757|0|23313.0|0
0|2020-09-01|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-02|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-03|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-04|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-05|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-06|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-07|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-08|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-09|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-10|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-11|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-12|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-13|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-14|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-15|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-16|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-17|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-18|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-19|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-20|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-21|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-22|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-23|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-24|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-25|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-26|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-27|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-28|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-29|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-09-30|21933.0|0|1337.0|0|5.745595186935969|0|23270.0|0
0|2020-10-01|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-02|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-03|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-04|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-05|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-06|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-07|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-08|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-09|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-10|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-11|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-12|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-13|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-14|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-15|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-16|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-17|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-18|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-19|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-20|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-21|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-22|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-23|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-24|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-25|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-26|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-27|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-28|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-29|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-30|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-10-31|21930.0|0|1208.0|0|5.220848820122741|0|23138.0|0
0|2020-11-01|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-02|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-03|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-04|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-05|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-06|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-07|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-08|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-09|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-10|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-11|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-12|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-13|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-14|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-15|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-16|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-17|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-18|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-19|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-20|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-21|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-22|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-23|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-24|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-25|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-26|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-27|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-28|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-29|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-11-30|21918.0|0|1360.0|0|5.842426325285677|0|23278.0|0
0|2020-12-01|21444.0|0|1598.0|0|6.935161878309175|0|23042.0|0
