|dates|PresqueIsle_Michigan_UnitedStates.AveragePrecipitationTotal.data|PresqueIsle_Michigan_UnitedStates.AveragePrecipitationTotal.missing|PresqueIsle_Michigan_UnitedStates.AveragePrecipitation.data|PresqueIsle_Michigan_UnitedStates.AveragePrecipitation.missing|PresqueIsle_Michigan_UnitedStates.AverageWindDirection.data|PresqueIsle_Michigan_UnitedStates.AverageWindDirection.missing|PresqueIsle_Michigan_UnitedStates.AverageWindSpeed.data|PresqueIsle_Michigan_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|6|0.0|6|274.1875|0|6.979166666666667|0
