|dates|Rowan_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Rowan_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Rowan_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Rowan_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Rowan_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Rowan_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Rowan_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Rowan_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|61934.0|0|2989.0|0|4.60391540748271|0|64923.0|0
